raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_generated,raw/disc/global_step,raw/disc/disc_acc_expert
0.5294943451881409,0.6007651090621948,256.0,0.658203125,0.63671875,0.5,0.521484375,256.0,522,0.6796875
0.5319603085517883,0.612128496170044,256.0,0.658203125,0.75390625,0.5,0.404296875,256.0,523,0.5625
0.5408130884170532,0.6367656588554382,256.0,0.666015625,0.72265625,0.5,0.443359375,256.0,524,0.609375
0.5467261075973511,0.5702157020568848,256.0,0.69921875,0.76953125,0.5,0.4296875,256.0,525,0.62890625
0.5672765970230103,0.5309497714042664,256.0,0.740234375,0.8984375,0.5,0.341796875,256.0,526,0.58203125
0.5656683444976807,0.48931193351745605,256.0,0.79296875,0.890625,0.5,0.40234375,256.0,527,0.6953125
0.5712977647781372,0.5590168833732605,256.0,0.72265625,0.8515625,0.5,0.37109375,256.0,528,0.59375
0.5763894319534302,0.5608490705490112,256.0,0.71484375,0.83203125,0.5,0.3828125,256.0,529,0.59765625
0.572056233882904,0.5350427031517029,256.0,0.724609375,0.81640625,0.5,0.408203125,256.0,530,0.6328125
0.5646886229515076,0.5450776815414429,256.0,0.71875,0.76953125,0.5,0.44921875,256.0,531,0.66796875
0.5500864386558533,0.5716911554336548,256.0,0.6875,0.72265625,0.5,0.46484375,256.0,532,0.65234375
0.5493414402008057,0.5731297731399536,256.0,0.6875,0.76171875,0.5,0.42578125,256.0,533,0.61328125
0.5453715920448303,0.556730329990387,256.0,0.720703125,0.8125,0.5,0.408203125,256.0,534,0.62890625
0.5369292497634888,0.5168542265892029,256.0,0.763671875,0.88671875,0.5,0.376953125,256.0,535,0.640625
0.5359053015708923,0.49585381150245667,256.0,0.76953125,0.890625,0.5,0.37890625,256.0,536,0.6484375
0.5273823142051697,0.5735954642295837,256.0,0.689453125,0.73046875,0.5,0.458984375,256.0,537,0.6484375
0.5294101238250732,0.5521750450134277,256.0,0.740234375,0.828125,0.5,0.412109375,256.0,538,0.65234375
0.5397911071777344,0.5456701517105103,256.0,0.69921875,0.734375,0.5,0.46484375,256.0,539,0.6640625
0.5296802520751953,0.5162514448165894,256.0,0.75,0.859375,0.5,0.390625,256.0,540,0.640625
0.516826331615448,0.5773879885673523,256.0,0.669921875,0.65625,0.5,0.513671875,256.0,541,0.68359375
0.5472197532653809,0.5476186275482178,256.0,0.720703125,0.8203125,0.5,0.400390625,256.0,542,0.62109375
0.5550947189331055,0.5891187787055969,256.0,0.6640625,0.80078125,0.5,0.36328125,256.0,543,0.52734375
0.565493643283844,0.5558366775512695,256.0,0.736328125,0.84765625,0.5,0.388671875,256.0,544,0.625
0.5642743110656738,0.5293070673942566,256.0,0.759765625,0.88671875,0.5,0.373046875,256.0,545,0.6328125
0.5608971118927002,0.552405059337616,256.0,0.72265625,0.80859375,0.5,0.4140625,256.0,546,0.63671875
0.5568090677261353,0.5636078119277954,256.0,0.71484375,0.83984375,0.5,0.375,256.0,547,0.58984375
0.5605747699737549,0.5556027889251709,256.0,0.70703125,0.796875,0.5,0.41015625,256.0,548,0.6171875
0.5596340894699097,0.5578765869140625,256.0,0.70703125,0.8125,0.5,0.39453125,256.0,549,0.6015625
0.54851895570755,0.6512055397033691,256.0,0.638671875,0.66796875,0.5,0.470703125,256.0,550,0.609375
0.550837516784668,0.5552674531936646,256.0,0.728515625,0.82421875,0.5,0.404296875,256.0,551,0.6328125
0.5526590347290039,0.5332333445549011,256.0,0.734375,0.84375,0.5,0.390625,256.0,552,0.625
0.5538924932479858,0.5161373615264893,256.0,0.7578125,0.83984375,0.5,0.41796875,256.0,553,0.67578125
0.5368006229400635,0.5943209528923035,256.0,0.7265625,0.8046875,0.5,0.421875,256.0,554,0.6484375
0.5527560710906982,0.5543843507766724,256.0,0.708984375,0.7890625,0.5,0.419921875,256.0,555,0.62890625
0.5479182004928589,0.5771045684814453,256.0,0.71484375,0.8125,0.5,0.40234375,256.0,556,0.6171875
0.5397034883499146,0.5590264797210693,256.0,0.71875,0.82421875,0.5,0.39453125,256.0,557,0.61328125
0.5241203308105469,0.5397510528564453,256.0,0.755859375,0.828125,0.5,0.427734375,256.0,558,0.68359375
0.5276851654052734,0.5631868839263916,256.0,0.708984375,0.765625,0.5,0.443359375,256.0,559,0.65234375
0.520348310470581,0.5889772176742554,256.0,0.6875,0.75390625,0.5,0.43359375,256.0,560,0.62109375
0.5484456419944763,0.5201519131660461,256.0,0.751953125,0.859375,0.5,0.392578125,256.0,561,0.64453125
0.5291328430175781,0.5371582508087158,256.0,0.734375,0.82421875,0.5,0.41015625,256.0,562,0.64453125
0.5442132949829102,0.5682522058486938,256.0,0.705078125,0.79296875,0.5,0.412109375,256.0,563,0.6171875
0.5479375123977661,0.5561537146568298,256.0,0.712890625,0.8125,0.5,0.400390625,256.0,564,0.61328125
0.5418771505355835,0.5270192623138428,256.0,0.728515625,0.84375,0.5,0.384765625,256.0,565,0.61328125
0.5427201986312866,0.5594725608825684,256.0,0.703125,0.7734375,0.5,0.4296875,256.0,566,0.6328125
0.5712000131607056,0.5706973075866699,256.0,0.703125,0.81640625,0.5,0.38671875,256.0,567,0.58984375
0.5576673746109009,0.5341601371765137,256.0,0.734375,0.8359375,0.5,0.3984375,256.0,568,0.6328125
0.5681966543197632,0.5733563303947449,256.0,0.708984375,0.79296875,0.5,0.416015625,256.0,569,0.625
0.5670548677444458,0.548768162727356,256.0,0.712890625,0.8359375,0.5,0.376953125,256.0,570,0.58984375
0.5671571493148804,0.5758312344551086,256.0,0.697265625,0.78515625,0.5,0.412109375,256.0,571,0.609375
0.5750730037689209,0.5288513898849487,256.0,0.74609375,0.80859375,0.5,0.4375,256.0,572,0.68359375
0.5582621097564697,0.5977636575698853,256.0,0.66796875,0.73828125,0.5,0.4296875,256.0,573,0.59765625
0.5710414052009583,0.5387294888496399,256.0,0.728515625,0.80859375,0.5,0.419921875,256.0,574,0.6484375
0.5529375076293945,0.5103650093078613,256.0,0.748046875,0.8359375,0.5,0.412109375,256.0,575,0.66015625
0.5409941077232361,0.5743804574012756,256.0,0.67578125,0.73046875,0.5,0.4453125,256.0,576,0.62109375
0.5540120601654053,0.5180766582489014,256.0,0.748046875,0.8828125,0.5,0.365234375,256.0,577,0.61328125
0.5586192607879639,0.5726370811462402,256.0,0.693359375,0.71484375,0.5,0.478515625,256.0,578,0.671875
0.5635401010513306,0.5134272575378418,256.0,0.75,0.8671875,0.5,0.3828125,256.0,579,0.6328125
0.5542076826095581,0.5082149505615234,256.0,0.775390625,0.90625,0.5,0.369140625,256.0,580,0.64453125
0.5420041084289551,0.5447922348976135,256.0,0.72265625,0.81640625,0.5,0.40625,256.0,581,0.62890625
0.547592043876648,0.5509055256843567,256.0,0.734375,0.86328125,0.5,0.37109375,256.0,582,0.60546875
0.5414322018623352,0.5633463859558105,256.0,0.701171875,0.77734375,0.5,0.423828125,256.0,583,0.625
0.5356696844100952,0.5525809526443481,256.0,0.712890625,0.7890625,0.5,0.423828125,256.0,584,0.63671875
0.5306545495986938,0.5993775129318237,256.0,0.65234375,0.6953125,0.5,0.45703125,256.0,585,0.609375
0.5475262403488159,0.5511976480484009,256.0,0.73046875,0.8515625,0.5,0.37890625,256.0,586,0.609375
0.5459508895874023,0.5302221179008484,256.0,0.744140625,0.8125,0.5,0.431640625,256.0,587,0.67578125
0.551864743232727,0.5702258348464966,256.0,0.673828125,0.74609375,0.5,0.427734375,256.0,588,0.6015625
0.5545544624328613,0.5251659154891968,256.0,0.75,0.8359375,0.5,0.4140625,256.0,589,0.6640625
0.5552168488502502,0.5847810506820679,256.0,0.65625,0.734375,0.5,0.421875,256.0,590,0.578125
0.5610460042953491,0.5511636734008789,256.0,0.716796875,0.83984375,0.5,0.376953125,256.0,591,0.59375
0.5587146878242493,0.5391936302185059,256.0,0.701171875,0.7890625,0.5,0.412109375,256.0,592,0.61328125
0.5690649747848511,0.5762115120887756,256.0,0.689453125,0.8125,0.5,0.376953125,256.0,593,0.56640625
0.5604100823402405,0.6232137084007263,256.0,0.654296875,0.71875,0.5,0.435546875,256.0,594,0.58984375
0.5692834258079529,0.5331678986549377,256.0,0.748046875,0.8671875,0.5,0.380859375,256.0,595,0.62890625
0.5698633790016174,0.5597342252731323,256.0,0.728515625,0.80859375,0.5,0.419921875,256.0,596,0.6484375
0.5659925937652588,0.5565946698188782,256.0,0.72265625,0.78515625,0.5,0.4375,256.0,597,0.66015625
0.552217960357666,0.5388144850730896,256.0,0.70703125,0.81640625,0.5,0.390625,256.0,598,0.59765625
0.5477824211120605,0.5343928337097168,256.0,0.736328125,0.83984375,0.5,0.396484375,256.0,599,0.6328125
0.5393410325050354,0.5377488136291504,256.0,0.720703125,0.79296875,0.5,0.427734375,256.0,600,0.6484375
0.5433880686759949,0.5963196158409119,256.0,0.66796875,0.73046875,0.5,0.4375,256.0,601,0.60546875
0.5379104018211365,0.6224781274795532,256.0,0.666015625,0.7734375,0.5,0.392578125,256.0,602,0.55859375
0.5472853183746338,0.6583532094955444,256.0,0.623046875,0.65234375,0.5,0.470703125,256.0,603,0.59375
0.5485423803329468,0.524662435054779,256.0,0.75,0.85546875,0.5,0.39453125,256.0,604,0.64453125
0.5725674033164978,0.5417696237564087,256.0,0.74609375,0.8671875,0.5,0.37890625,256.0,605,0.625
0.5733951330184937,0.5562117695808411,256.0,0.701171875,0.8203125,0.5,0.380859375,256.0,606,0.58203125
0.5791796445846558,0.574144184589386,256.0,0.69921875,0.8671875,0.5,0.33203125,256.0,607,0.53125
0.5757694244384766,0.5652655959129333,256.0,0.703125,0.875,0.5,0.328125,256.0,608,0.53125
0.5638792514801025,0.5546571612358093,256.0,0.728515625,0.84375,0.5,0.384765625,256.0,609,0.61328125
0.5784719586372375,0.5953125357627869,256.0,0.673828125,0.7578125,0.5,0.416015625,256.0,610,0.58984375
0.5768812894821167,0.5580376982688904,256.0,0.705078125,0.765625,0.5,0.439453125,256.0,611,0.64453125
0.559070348739624,0.5574361085891724,256.0,0.71875,0.8046875,0.5,0.4140625,256.0,612,0.6328125
0.5536146759986877,0.5674467086791992,256.0,0.72265625,0.81640625,0.5,0.40625,256.0,613,0.62890625
0.5643013715744019,0.5466852188110352,256.0,0.740234375,0.86328125,0.5,0.376953125,256.0,614,0.6171875
0.5462710857391357,0.5553333163261414,256.0,0.705078125,0.80078125,0.5,0.404296875,256.0,615,0.609375
0.5431345105171204,0.5410569906234741,256.0,0.71484375,0.828125,0.5,0.38671875,256.0,616,0.6015625
0.5251371264457703,0.5824466943740845,256.0,0.71484375,0.7734375,0.5,0.44140625,256.0,617,0.65625
0.5463508367538452,0.5124979615211487,256.0,0.744140625,0.8125,0.5,0.431640625,256.0,618,0.67578125
0.5208289623260498,0.48608148097991943,256.0,0.771484375,0.875,0.5,0.396484375,256.0,619,0.66796875
0.5438528060913086,0.6188042759895325,256.0,0.625,0.62109375,0.5,0.50390625,256.0,620,0.62890625
0.5242357850074768,0.5263893604278564,256.0,0.765625,0.8671875,0.5,0.3984375,256.0,621,0.6640625
0.5469768643379211,0.5528271198272705,256.0,0.734375,0.84765625,0.5,0.38671875,256.0,622,0.62109375
0.5595343112945557,0.5279443264007568,256.0,0.7421875,0.8671875,0.5,0.375,256.0,623,0.6171875
0.5513348579406738,0.5310133099555969,256.0,0.73046875,0.84765625,0.5,0.3828125,256.0,624,0.61328125
0.5517224073410034,0.6102468371391296,256.0,0.669921875,0.734375,0.5,0.435546875,256.0,625,0.60546875
0.5280669927597046,0.5525925755500793,256.0,0.736328125,0.83203125,0.5,0.404296875,256.0,626,0.640625
0.5629125833511353,0.5494547486305237,256.0,0.72265625,0.79296875,0.5,0.4296875,256.0,627,0.65234375
0.5385873317718506,0.5375813841819763,256.0,0.734375,0.8125,0.5,0.421875,256.0,628,0.65625
0.5487346649169922,0.6335415840148926,256.0,0.640625,0.64453125,0.5,0.49609375,256.0,629,0.63671875
0.5614573955535889,0.5528731346130371,256.0,0.734375,0.8515625,0.5,0.3828125,256.0,630,0.6171875
0.5546669960021973,0.5263770222663879,256.0,0.734375,0.83203125,0.5,0.40234375,256.0,631,0.63671875
0.5634042620658875,0.5310951471328735,256.0,0.73046875,0.828125,0.5,0.40234375,256.0,632,0.6328125
0.557040810585022,0.5174669623374939,256.0,0.744140625,0.8203125,0.5,0.423828125,256.0,633,0.66796875
0.5539364814758301,0.5795173645019531,256.0,0.66796875,0.69921875,0.5,0.46875,256.0,634,0.63671875
0.5587425231933594,0.5480033159255981,256.0,0.71875,0.83203125,0.5,0.38671875,256.0,635,0.60546875
0.5551895499229431,0.5704615116119385,256.0,0.6796875,0.72265625,0.5,0.45703125,256.0,636,0.63671875
0.5369683504104614,0.5101982951164246,256.0,0.7578125,0.8515625,0.5,0.40625,256.0,637,0.6640625
0.5549411177635193,0.5942381024360657,256.0,0.662109375,0.69140625,0.5,0.470703125,256.0,638,0.6328125
0.5536282658576965,0.5105596780776978,256.0,0.775390625,0.8984375,0.5,0.376953125,256.0,639,0.65234375
0.5342869162559509,0.5074206590652466,256.0,0.76953125,0.8984375,0.5,0.37109375,256.0,640,0.640625
0.51789391040802,0.5073780417442322,256.0,0.7734375,0.83984375,0.5,0.43359375,256.0,641,0.70703125
0.5194622278213501,0.5399455428123474,256.0,0.73046875,0.80859375,0.5,0.421875,256.0,642,0.65234375
0.5266402959823608,0.5534647107124329,256.0,0.73046875,0.8203125,0.5,0.41015625,256.0,643,0.640625
0.5361109375953674,0.5727177262306213,256.0,0.705078125,0.7890625,0.5,0.416015625,256.0,644,0.62109375
0.5186151266098022,0.5772745609283447,256.0,0.68359375,0.67578125,0.5,0.5078125,256.0,645,0.69140625
0.5496127009391785,0.5676084160804749,256.0,0.70703125,0.80078125,0.5,0.40625,256.0,646,0.61328125
0.5392303466796875,0.5646454095840454,256.0,0.705078125,0.734375,0.5,0.470703125,256.0,647,0.67578125
0.5656203031539917,0.579269528388977,256.0,0.6796875,0.78125,0.5,0.3984375,256.0,648,0.578125
0.576884388923645,0.5461719036102295,256.0,0.724609375,0.8359375,0.5,0.388671875,256.0,649,0.61328125
0.5666835308074951,0.5453768968582153,256.0,0.732421875,0.8828125,0.5,0.349609375,256.0,650,0.58203125
0.5556003451347351,0.5466440916061401,256.0,0.716796875,0.8359375,0.5,0.380859375,256.0,651,0.59765625
0.5627881288528442,0.5393799543380737,256.0,0.71484375,0.8359375,0.5,0.37890625,256.0,652,0.59375
0.577443540096283,0.5634920597076416,256.0,0.701171875,0.84375,0.5,0.357421875,256.0,653,0.55859375
0.5388744473457336,0.5722116231918335,256.0,0.662109375,0.7421875,0.5,0.419921875,256.0,654,0.58203125
0.5679556131362915,0.5725694298744202,256.0,0.703125,0.79296875,0.5,0.41015625,256.0,655,0.61328125
0.5639922618865967,0.5821911096572876,256.0,0.6796875,0.765625,0.5,0.4140625,256.0,656,0.59375
0.5521618723869324,0.5622302293777466,256.0,0.705078125,0.76953125,0.5,0.435546875,256.0,657,0.640625
0.5636711120605469,0.5041854381561279,256.0,0.76171875,0.89453125,0.5,0.3671875,256.0,658,0.62890625
0.5406169891357422,0.5356721878051758,256.0,0.703125,0.74609375,0.5,0.45703125,256.0,659,0.66015625
0.5587558150291443,0.5654332041740417,256.0,0.6796875,0.78125,0.5,0.3984375,256.0,660,0.578125
0.5591863393783569,0.5346251130104065,256.0,0.7265625,0.80078125,0.5,0.42578125,256.0,661,0.65234375
0.5603959560394287,0.54994797706604,256.0,0.69140625,0.75390625,0.5,0.4375,256.0,662,0.62890625
0.542036771774292,0.551490068435669,256.0,0.712890625,0.77734375,0.5,0.435546875,256.0,663,0.6484375
0.5568807125091553,0.5608888268470764,256.0,0.693359375,0.76171875,0.5,0.431640625,256.0,664,0.625
0.5756073594093323,0.5856512784957886,256.0,0.6640625,0.82421875,0.5,0.33984375,256.0,665,0.50390625
0.5668520927429199,0.5573698282241821,256.0,0.697265625,0.8828125,0.5,0.314453125,256.0,666,0.51171875
0.5750892758369446,0.5837105512619019,256.0,0.6953125,0.88671875,0.5,0.30859375,256.0,667,0.50390625
0.5887652635574341,0.5801032781600952,256.0,0.6796875,0.8984375,0.5,0.28125,256.0,668,0.4609375
0.5780909061431885,0.5537641644477844,256.0,0.69921875,0.83984375,0.5,0.359375,256.0,669,0.55859375
0.5783424973487854,0.542115330696106,256.0,0.744140625,0.83203125,0.5,0.412109375,256.0,670,0.65625
0.5711939930915833,0.5382190942764282,256.0,0.71484375,0.77734375,0.5,0.4375,256.0,671,0.65234375
0.5500860810279846,0.53472900390625,256.0,0.732421875,0.8359375,0.5,0.396484375,256.0,672,0.62890625
0.5306591987609863,0.5868866443634033,256.0,0.681640625,0.6953125,0.5,0.486328125,256.0,673,0.66796875
0.5358874797821045,0.5176174640655518,256.0,0.73828125,0.8046875,0.5,0.43359375,256.0,674,0.671875
0.5155022144317627,0.5139397978782654,256.0,0.763671875,0.828125,0.5,0.435546875,256.0,675,0.69921875
0.539124071598053,0.5427223443984985,256.0,0.720703125,0.76171875,0.5,0.458984375,256.0,676,0.6796875
0.5282567739486694,0.5051107406616211,256.0,0.7578125,0.859375,0.5,0.3984375,256.0,677,0.65625
0.5369711518287659,0.5307180881500244,256.0,0.734375,0.79296875,0.5,0.44140625,256.0,678,0.67578125
0.5344622135162354,0.5155218839645386,256.0,0.736328125,0.79296875,0.5,0.443359375,256.0,679,0.6796875
0.537408173084259,0.530142605304718,256.0,0.720703125,0.8046875,0.5,0.416015625,256.0,680,0.63671875
0.531667172908783,0.5668786764144897,256.0,0.681640625,0.7578125,0.5,0.423828125,256.0,681,0.60546875
0.5443729162216187,0.5526875257492065,256.0,0.703125,0.80078125,0.5,0.40234375,256.0,682,0.60546875
0.5338844060897827,0.5100946426391602,256.0,0.759765625,0.8828125,0.5,0.376953125,256.0,683,0.63671875
0.5472977757453918,0.5122968554496765,256.0,0.7578125,0.85546875,0.5,0.40234375,256.0,684,0.66015625
0.5385186076164246,0.5153752565383911,256.0,0.7421875,0.85546875,0.5,0.38671875,256.0,685,0.62890625
0.5345215201377869,0.5509389638900757,256.0,0.708984375,0.76171875,0.5,0.447265625,256.0,686,0.65625
0.5318291187286377,0.493679016828537,256.0,0.75390625,0.83203125,0.5,0.421875,256.0,687,0.67578125
0.5359068512916565,0.5265231132507324,256.0,0.72265625,0.83203125,0.5,0.390625,256.0,688,0.61328125
0.49586111307144165,0.613531231880188,256.0,0.626953125,0.61328125,0.5,0.513671875,256.0,689,0.640625
0.5203897356987,0.5106459259986877,256.0,0.75,0.80859375,0.5,0.44140625,256.0,690,0.69140625
0.5567195415496826,0.5242615938186646,256.0,0.736328125,0.87890625,0.5,0.357421875,256.0,691,0.59375
0.5462226867675781,0.5530911684036255,256.0,0.6953125,0.78125,0.5,0.4140625,256.0,692,0.609375
0.5544739365577698,0.5342733860015869,256.0,0.72265625,0.875,0.5,0.34765625,256.0,693,0.5703125
0.5384443998336792,0.4997981786727905,256.0,0.7578125,0.890625,0.5,0.3671875,256.0,694,0.625
0.5239555239677429,0.5258115530014038,256.0,0.71484375,0.8203125,0.5,0.39453125,256.0,695,0.609375
0.5308504104614258,0.5216202735900879,256.0,0.7265625,0.84765625,0.5,0.37890625,256.0,696,0.60546875
0.5295161008834839,0.5133320093154907,256.0,0.734375,0.80078125,0.5,0.43359375,256.0,697,0.66796875
0.5305199027061462,0.5508482456207275,256.0,0.7109375,0.796875,0.5,0.4140625,256.0,698,0.625
0.5277430415153503,0.5810445547103882,256.0,0.66796875,0.703125,0.5,0.46484375,256.0,699,0.6328125
0.5382237434387207,0.5084584951400757,256.0,0.74609375,0.8671875,0.5,0.37890625,256.0,700,0.625
0.5117540955543518,0.5064365863800049,256.0,0.724609375,0.8203125,0.5,0.404296875,256.0,701,0.62890625
0.5297868847846985,0.4762301445007324,256.0,0.76953125,0.88671875,0.5,0.3828125,256.0,702,0.65234375
0.5258725881576538,0.5058112144470215,256.0,0.7421875,0.8046875,0.5,0.4375,256.0,703,0.6796875
0.545809268951416,0.5448323488235474,256.0,0.7265625,0.83984375,0.5,0.38671875,256.0,704,0.61328125
0.5417605042457581,0.5521145462989807,256.0,0.697265625,0.765625,0.5,0.431640625,256.0,705,0.62890625
0.5335030555725098,0.4953657388687134,256.0,0.748046875,0.890625,0.5,0.357421875,256.0,706,0.60546875
0.516027569770813,0.5059354305267334,256.0,0.736328125,0.8359375,0.5,0.400390625,256.0,707,0.63671875
0.5317264199256897,0.5609951615333557,256.0,0.666015625,0.71875,0.5,0.447265625,256.0,708,0.61328125
0.5441579818725586,0.49859142303466797,256.0,0.763671875,0.8828125,0.5,0.380859375,256.0,709,0.64453125
0.5376790165901184,0.5090364217758179,256.0,0.759765625,0.87109375,0.5,0.388671875,256.0,710,0.6484375
0.5296592712402344,0.47774773836135864,256.0,0.76953125,0.875,0.5,0.39453125,256.0,711,0.6640625
0.5259788036346436,0.4954850673675537,256.0,0.748046875,0.87109375,0.5,0.376953125,256.0,712,0.625
0.5315584540367126,0.581735372543335,256.0,0.681640625,0.73828125,0.5,0.443359375,256.0,713,0.625
0.5288867354393005,0.5385057330131531,256.0,0.720703125,0.84375,0.5,0.376953125,256.0,714,0.59765625
0.511100172996521,0.5787541270256042,256.0,0.6796875,0.71484375,0.5,0.46484375,256.0,715,0.64453125
0.5386320948600769,0.5704114437103271,256.0,0.689453125,0.77734375,0.5,0.412109375,256.0,716,0.6015625
0.5280848145484924,0.5654501914978027,256.0,0.6953125,0.7265625,0.5,0.46875,256.0,717,0.6640625
0.5221870541572571,0.5245749354362488,256.0,0.71875,0.8359375,0.5,0.3828125,256.0,718,0.6015625
0.5361912846565247,0.5304621458053589,256.0,0.701171875,0.84765625,0.5,0.353515625,256.0,719,0.5546875
0.5568149089813232,0.5479882955551147,256.0,0.720703125,0.875,0.5,0.345703125,256.0,720,0.56640625
0.5500087141990662,0.5359780788421631,256.0,0.71484375,0.859375,0.5,0.35546875,256.0,721,0.5703125
0.5842504501342773,0.5486291646957397,256.0,0.71875,0.91015625,0.5,0.30859375,256.0,722,0.52734375
0.561007022857666,0.5294804573059082,256.0,0.7578125,0.87890625,0.5,0.37890625,256.0,723,0.63671875
0.5362372994422913,0.514459490776062,256.0,0.712890625,0.76953125,0.5,0.443359375,256.0,724,0.65625
0.543057382106781,0.575171947479248,256.0,0.705078125,0.7734375,0.5,0.431640625,256.0,725,0.63671875
0.5433351993560791,0.604070782661438,256.0,0.63671875,0.69140625,0.5,0.4453125,256.0,726,0.58203125
0.5189340114593506,0.5687780380249023,256.0,0.724609375,0.765625,0.5,0.458984375,256.0,727,0.68359375
0.5191024541854858,0.5199451446533203,256.0,0.734375,0.83203125,0.5,0.40234375,256.0,728,0.63671875
0.5368956923484802,0.6080936789512634,256.0,0.6875,0.78515625,0.5,0.40234375,256.0,729,0.58984375
0.5271589756011963,0.5822217464447021,256.0,0.6953125,0.78515625,0.5,0.41015625,256.0,730,0.60546875
0.5451859831809998,0.5543190240859985,256.0,0.70703125,0.80859375,0.5,0.3984375,256.0,731,0.60546875
0.5441380739212036,0.5428162813186646,256.0,0.734375,0.84375,0.5,0.390625,256.0,732,0.625
0.5361395478248596,0.5699238181114197,256.0,0.697265625,0.8046875,0.5,0.392578125,256.0,733,0.58984375
0.5482685565948486,0.5839376449584961,256.0,0.708984375,0.8359375,0.5,0.373046875,256.0,734,0.58203125
0.5561316013336182,0.5416324138641357,256.0,0.669921875,0.8203125,0.5,0.349609375,256.0,735,0.51953125
0.5518202781677246,0.5580844879150391,256.0,0.681640625,0.859375,0.5,0.322265625,256.0,736,0.50390625
0.5553319454193115,0.5819292068481445,256.0,0.662109375,0.82421875,0.5,0.337890625,256.0,737,0.5
0.5576432943344116,0.5726180076599121,256.0,0.669921875,0.859375,0.5,0.310546875,256.0,738,0.48046875
0.5782720446586609,0.5591601133346558,256.0,0.712890625,0.89453125,0.5,0.318359375,256.0,739,0.53125
0.5913886427879333,0.5848939418792725,256.0,0.7109375,0.8828125,0.5,0.328125,256.0,740,0.5390625
0.5798361897468567,0.6014536619186401,256.0,0.66796875,0.80859375,0.5,0.359375,256.0,741,0.52734375
0.5691887140274048,0.5440040230751038,256.0,0.7109375,0.8359375,0.5,0.375,256.0,742,0.5859375
0.5572845935821533,0.638239860534668,256.0,0.630859375,0.65234375,0.5,0.478515625,256.0,743,0.609375
0.5657516717910767,0.5764210820198059,256.0,0.712890625,0.77734375,0.5,0.435546875,256.0,744,0.6484375
0.568399965763092,0.6232093572616577,256.0,0.63671875,0.66796875,0.5,0.46875,256.0,745,0.60546875
0.5426589250564575,0.5667645931243896,256.0,0.740234375,0.8125,0.5,0.427734375,256.0,746,0.66796875
0.541481614112854,0.49697184562683105,256.0,0.76953125,0.8671875,0.5,0.40234375,256.0,747,0.671875
0.5554224252700806,0.5799496173858643,256.0,0.6640625,0.71484375,0.5,0.44921875,256.0,748,0.61328125
0.5353481769561768,0.6335006356239319,256.0,0.689453125,0.7734375,0.5,0.416015625,256.0,749,0.60546875
0.5363761186599731,0.5677528381347656,256.0,0.681640625,0.71875,0.5,0.462890625,256.0,750,0.64453125
0.541220486164093,0.6576676964759827,256.0,0.6328125,0.69921875,0.5,0.43359375,256.0,751,0.56640625
0.5614423751831055,0.6278420686721802,256.0,0.64453125,0.72265625,0.5,0.421875,256.0,752,0.56640625
0.5650738477706909,0.6460515260696411,256.0,0.625,0.6796875,0.5,0.4453125,256.0,753,0.5703125
0.5778558254241943,0.5661534070968628,256.0,0.69921875,0.79296875,0.5,0.40625,256.0,754,0.60546875
0.5767087936401367,0.5796481370925903,256.0,0.646484375,0.75390625,0.5,0.392578125,256.0,755,0.5390625
0.5672591924667358,0.5699517726898193,256.0,0.671875,0.77734375,0.5,0.39453125,256.0,756,0.56640625
0.5843714475631714,0.5614510774612427,256.0,0.685546875,0.859375,0.5,0.326171875,256.0,757,0.51171875
0.6007566452026367,0.6145663261413574,256.0,0.66796875,0.91015625,0.5,0.2578125,256.0,758,0.42578125
0.5982183218002319,0.5903338193893433,256.0,0.681640625,0.94140625,0.5,0.240234375,256.0,759,0.421875
0.5865194797515869,0.5942094326019287,256.0,0.642578125,0.86328125,0.5,0.279296875,256.0,760,0.421875
0.6156243681907654,0.5987809896469116,256.0,0.658203125,0.8125,0.5,0.345703125,256.0,761,0.50390625
0.6036067605018616,0.5870709419250488,256.0,0.6875,0.90625,0.5,0.28125,256.0,762,0.46875
0.596076250076294,0.5701913833618164,256.0,0.693359375,0.78515625,0.5,0.408203125,256.0,763,0.6015625
0.5809921026229858,0.5861200094223022,256.0,0.646484375,0.6875,0.5,0.458984375,256.0,764,0.60546875
0.5856565237045288,0.6002594232559204,256.0,0.6484375,0.6328125,0.5,0.515625,256.0,765,0.6640625
0.5592207908630371,0.5623972415924072,256.0,0.69140625,0.74609375,0.5,0.4453125,256.0,766,0.63671875
0.564500093460083,0.5916759371757507,256.0,0.666015625,0.71875,0.5,0.447265625,256.0,767,0.61328125
0.5789597630500793,0.6614818572998047,256.0,0.5625,0.59375,0.5,0.46875,256.0,768,0.53125
0.5744275450706482,0.5820069909095764,256.0,0.658203125,0.65625,0.5,0.501953125,256.0,769,0.66015625
0.5942097306251526,0.6142820119857788,256.0,0.61328125,0.62109375,0.5,0.4921875,256.0,770,0.60546875
0.5894822478294373,0.5489437580108643,256.0,0.732421875,0.8203125,0.5,0.412109375,256.0,771,0.64453125
0.5724570751190186,0.5921361446380615,256.0,0.654296875,0.73828125,0.5,0.416015625,256.0,772,0.5703125
0.5788401365280151,0.573865532875061,256.0,0.65625,0.8203125,0.5,0.3359375,256.0,773,0.4921875
