raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/train/approx_kl,raw/gen/train/loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/learning_rate,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/entropy_loss,raw/gen/train/clip_fraction,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/n_updates
1543.5,1782,0,45.0,687104,1,0.0022894936,0.8528672456741333,4.125703047960997,0.26561546325683594,0.0001,-0.0039082467374100816,0.2,-0.03534556628756036,0.016845703125,-11.762958201877773,10728
1527.5,1545,0,45.0,687616,1,0.0136333285,0.6826626658439636,2.5442983680404723,0.27769118547439575,0.0001,-0.006096181816246826,0.2,-0.03255810268183268,0.0234375,-11.861001103185117,10736
1456.0,1708,0,45.0,688128,1,0.01757627,1.6271487474441528,11.98772942647338,0.35479098558425903,0.0001,-0.0017280013871641131,0.2,-0.02656990110335755,0.0126953125,-12.208946697637439,10744
1429.5,1754,0,45.0,688640,1,0.09596041,2.0625545978546143,10.8357037268579,0.0830756425857544,0.0001,-0.021881258115172386,0.2,-0.04590755114077183,0.064453125,-13.519099620766937,10752
1408.5,1652,0,45.0,689152,1,0.021240521,5.154519081115723,30.535026596859097,0.4396269917488098,0.0001,-0.01401573446491966,0.2,-0.0421821968761833,0.0380859375,-14.177220841906966,10760
1407.0,1733,0,45.0,689664,1,0.0018834864,2.0457167625427246,13.637498581781983,0.014861464500427246,0.0001,-0.002988490854477277,0.2,-0.023572815303850803,0.009521484375,-14.669479102268815,10768
1358.0,1844,0,45.0,690176,1,0.002135894,0.3561568260192871,4.310101888608187,0.19831794500350952,0.0001,-0.0030956389164202847,0.2,-0.025571102982212324,0.0185546875,-15.009319001622497,10776
1361.0,1422,0,45.0,690688,1,0.0039273174,2.154057741165161,4.079559348989278,0.6559607684612274,0.0001,-0.00488071615473018,0.2,-0.018135415755750728,0.009033203125,-14.952974110357463,10784
1352.5,1834,0,45.0,691200,1,0.014484584,0.8023095726966858,1.9708880956750363,0.3371189832687378,0.0001,-0.00311658981081564,0.2,-0.012868201322817185,0.016357421875,-14.713513284474612,10792
1355.5,1720,0,45.0,691712,1,0.005666488,0.531205952167511,2.427738779457286,0.26921606063842773,0.0001,-0.006304181788436836,0.2,-0.020125653972627333,0.017333984375,-14.475543222501875,10800
1361.5,1720,0,45.0,692224,1,0.000758798,0.9802287220954895,2.3682706786785275,0.13172388076782227,0.0001,-0.0019604979243013076,0.2,-0.010718876403643662,0.004150390625,-13.924791631251573,10808
1344.0,2105,0,45.0,692736,1,0.008605199,0.732886016368866,1.9200134174898267,0.31889986991882324,0.0001,-0.0028641675744438544,0.2,-0.018057257267173554,0.01025390625,-12.764031288400293,10816
1286.5,1832,0,45.0,693248,1,0.032988343,0.4117897152900696,2.641743885120377,0.21346813440322876,0.0001,-0.007100840644852724,0.2,-0.023904670773390535,0.02490234375,-11.735690502412616,10824
1250.0,1869,0,45.0,693760,1,0.003031573,0.5620253682136536,3.8903648732230067,0.3652274012565613,0.0001,-0.0061942311804159544,0.2,-0.028235854352260503,0.024169921875,-10.618495577611029,10832
1217.5,1686,0,45.0,694272,1,0.0057722223,0.6380049586296082,4.6894569508731365,0.2158339023590088,0.0001,-0.0064998788220691495,0.2,-0.036292334622430644,0.022705078125,-9.812069782577455,10840
1244.5,1804,0,45.0,694784,1,0.0062013427,1.7589104175567627,5.640302116051316,0.5039971172809601,0.0001,-0.004753337416332215,0.2,-0.01739071574593254,0.016357421875,-8.780497632138431,10848
1301.5,1755,0,45.0,695296,1,0.0025776518,1.1162290573120117,5.555937351193279,0.7042807638645172,0.0001,-0.003627068792411592,0.2,-0.01881931721300134,0.00927734375,-8.257307610176504,10856
1275.0,1783,0,45.0,695808,1,0.001154706,0.7139647006988525,3.090365732088685,0.7821147441864014,0.0001,-0.0020549665914586512,0.2,-0.0167910202371786,0.004150390625,-7.627079402208328,10864
1255.0,1691,0,45.0,696320,1,0.0023054173,1.359914779663086,4.183646876364946,0.5638417303562164,0.0001,-0.0037087607342982665,0.2,-0.032521466800517373,0.019287109375,-7.39737368311733,10872
1268.5,1804,0,45.0,696832,1,0.0071593854,0.7898690700531006,3.119697836227715,0.7404857873916626,0.0001,-0.0014196840074873762,0.2,-0.013918746651597758,0.0087890625,-7.43434522498399,10880
1329.0,1935,0,45.0,697344,1,0.030572582,0.3895374536514282,2.322210563812405,0.5834373533725739,0.0001,-0.0050524255420896225,0.2,-0.018916240817816288,0.01611328125,-7.586210585273802,10888
1348.5,1656,0,45.0,697856,1,0.0060281297,0.26510995626449585,1.5620109508745372,0.4026694893836975,0.0001,-0.0050412038108333945,0.2,-0.019486267877709906,0.014404296875,-7.385697873756289,10896
1325.0,1856,0,45.0,698368,1,0.031417716,1.3470101356506348,2.6305053860414773,0.09078246355056763,0.0001,-0.012114231329178438,0.2,-0.029651725868461654,0.02880859375,-8.054126423075795,10904
1343.5,1691,0,45.0,698880,1,0.029220216,0.5423656105995178,2.1086763101629913,0.516615480184555,0.0001,-0.005729079948650906,0.2,-0.02832702186424285,0.021240234375,-9.026920706517995,10912
1344.0,1401,0,45.0,699392,1,0.016859716,0.6290161609649658,5.217573786154389,0.23803645372390747,0.0001,-0.011587330191105139,0.2,-0.03618654216188588,0.041259765625,-10.322459517009555,10920
1320.5,1715,0,45.0,699904,1,0.006073004,1.1188666820526123,2.6972907725721598,0.20137423276901245,0.0001,-0.0041736877865332644,0.2,-0.017267588529193745,0.009765625,-11.353488459475338,10928
1321.5,1819,0,45.0,700416,1,0.0021911692,1.0863245725631714,2.2920551472343504,0.2492803931236267,0.0001,-0.0033337359163851943,0.2,-0.023808392354112584,0.01611328125,-12.225033332072199,10936
1319.5,1766,0,45.0,700928,1,0.019115718,0.76162189245224,1.7184502977179363,0.4444437026977539,0.0001,-0.0035055124208156485,0.2,-0.021053151569503825,0.01025390625,-12.968288903720676,10944
1296.5,1801,0,45.0,701440,1,0.01197699,0.32705333828926086,1.2131276277941652,0.37402665615081787,0.0001,-0.0037570047807093943,0.2,-0.015604484262894402,0.019775390625,-13.707139949016273,10952
1329.5,1838,0,45.0,701952,1,0.0049177893,0.34511181712150574,1.9652122368570417,0.37652361392974854,0.0001,-0.003814121551840799,0.2,-0.018171326763877005,0.013427734375,-14.26923756055534,10960
1375.5,1724,0,45.0,702464,1,0.0065960083,0.15365274250507355,2.10071482101921,0.45330578088760376,0.0001,-0.001929102838403196,0.2,-0.028781851347957854,0.0166015625,-14.631890411376952,10968
1445.5,1661,0,45.0,702976,1,0.03892169,0.27276358008384705,2.162098638480529,0.34319692850112915,0.0001,-0.003064770713535836,0.2,-0.024444940389003023,0.01416015625,-14.676998823136092,10976
1455.0,1851,0,45.0,703488,1,0.014439357,0.7395811080932617,3.885115579236299,0.44663333892822266,0.0001,-0.009680548988399096,0.2,-0.044053996068214474,0.034423828125,-14.7040653866902,10984
1433.5,1412,0,45.0,704000,1,0.007014599,0.1779322773218155,2.4778302668128163,0.38988733291625977,0.0001,-0.0035926789678342175,0.2,-0.018981012371114048,0.015625,-14.32583787344396,10992
1483.0,1814,0,45.0,704512,1,0.0056251395,0.2917010486125946,1.659601256949827,0.30420488119125366,0.0001,-0.0023670900700381026,0.2,-0.014736974552306492,0.01123046875,-14.074149007499217,11000
1469.0,1838,0,45.0,705024,1,0.0009766482,0.10507921874523163,1.1916686061304063,0.3507039546966553,0.0001,-0.0022742773762729485,0.2,-0.013345505147754011,0.00732421875,-13.830763437114657,11008
1477.0,1588,0,45.0,705536,1,0.01249796,0.5914855003356934,1.9484181629959494,0.3567221164703369,0.0001,-0.003066914947339683,0.2,-0.016990880640150863,0.01708984375,-13.484340883679687,11016
1476.5,1808,0,45.0,706048,1,0.004564509,2.680535316467285,11.437992822378874,0.41309332847595215,0.0001,-0.0077754394988005515,0.2,-0.02091292918930776,0.01123046875,-13.603248356357216,11024
1510.5,1802,0,45.0,706560,1,0.014490192,0.2723669111728668,1.478498691227287,0.031641364097595215,0.0001,-0.005119804694004415,0.2,-0.018887599138906808,0.022705078125,-13.46907883554697,11032
1433.5,1867,0,45.0,707072,1,0.008007381,0.23748551309108734,1.5209335057297722,0.2824098467826843,0.0001,-0.002219821388280252,0.2,-0.022174133314365463,0.016845703125,-13.031299167871476,11040
1352.0,1973,0,45.0,707584,1,0.025794927,0.4643726944923401,15.49704474862665,0.37587904930114746,0.0001,-0.018460064609826077,0.2,-0.05099831647839892,0.048583984375,-13.08190192963928,11048
1317.0,1869,0,45.0,708096,1,0.0020793998,0.12846693396568298,2.2089767466532066,0.08105045557022095,0.0001,-0.0036246548952476587,0.2,-0.018380244401669188,0.012939453125,-12.896005492545664,11056
1340.0,1370,0,45.0,708608,1,0.016519483,0.43900614976882935,1.457372442819178,0.2872352600097656,0.0001,-0.003784618696954567,0.2,-0.0191412059925824,0.013671875,-12.364713908806443,11064
1284.5,1876,0,45.0,709120,1,0.010575506,0.13794907927513123,0.9651382827432826,0.6082940995693207,0.0001,-0.002326434572751168,0.2,-0.008241779006766592,0.01123046875,-11.907494596019387,11072
1282.0,1729,0,45.0,709632,1,0.0041850987,0.3585709035396576,1.8300215133931488,0.5833677351474762,0.0001,-0.004352375552116428,0.2,-0.014834717247140361,0.01171875,-11.47445367820561,11080
1273.5,1821,0,45.0,710144,1,0.0017836913,0.32424527406692505,2.4373857288155705,0.6021086871623993,0.0001,-0.0022380311274901032,0.2,-0.009412200138285698,0.007080078125,-11.159262201488017,11088
1273.0,1874,0,45.0,710656,1,0.0015497818,0.41069644689559937,1.9248268818482757,0.5552314221858978,0.0001,-0.003820630030531902,0.2,-0.017865628024992475,0.011962890625,-10.184891770631076,11096
1242.5,1902,0,45.0,711168,1,0.017527526,0.7873764634132385,3.6699639963917434,0.534582793712616,0.0001,-0.008106350956950337,0.2,-0.021654087147908285,0.029052734375,-9.812936754114926,11104
1313.0,1700,0,45.0,711680,1,0.0036963234,1.5391086339950562,4.140854028519243,0.4830806851387024,0.0001,-0.004335213430749718,0.2,-0.022611155785853043,0.01953125,-9.928699958175422,11112
1328.5,1786,0,45.0,712192,1,0.011101841,1.24949049949646,3.246452366001904,0.6301868855953217,0.0001,-0.004983932372851996,0.2,-0.0306022316299277,0.021484375,-8.993185516446829,11120
1353.5,1277,0,45.0,712704,1,0.026180984,0.14047111570835114,1.811688767047599,0.6057300567626953,0.0001,-0.004625438268703874,0.2,-0.02555890668554639,0.020751953125,-8.761079342253506,11128
1309.0,1729,0,45.0,713216,1,0.009645414,0.3911062479019165,2.6695929204579443,0.5826353430747986,0.0001,-0.004255320018273778,0.2,-0.031054140265041497,0.02294921875,-8.794534432776272,11136
1377.5,1648,0,45.0,713728,1,0.01222165,0.1726585030555725,2.5746105764992535,0.447975218296051,0.0001,-0.00293327263352694,0.2,-0.02246196962096292,0.01171875,-9.232556431517004,11144
1355.5,1882,0,45.0,714240,1,0.0107572675,0.24883408844470978,1.9657209175638855,0.4379059672355652,0.0001,-0.004037036665977212,0.2,-0.033007641929089004,0.0185546875,-9.700607122778893,11152
1312.0,1769,0,45.0,714752,1,0.0065749064,0.4374627470970154,1.5213937244843692,0.36902910470962524,0.0001,-0.004535598829534138,0.2,-0.017856914232652343,0.01025390625,-10.203641353920101,11160
1322.5,1864,0,45.0,715264,1,0.005911096,3.515521287918091,15.408580938354135,0.2154597043991089,0.0001,-0.004305145197577076,0.2,-0.04282650803361321,0.03271484375,-11.624050893820822,11168
1301.5,1551,0,45.0,715776,1,0.017990137,0.6268646121025085,3.1859378032386303,-0.03795027732849121,0.0001,-0.007786231180944014,0.2,-0.02675033237755997,0.028564453125,-11.860894374363124,11176
1352.0,1623,0,45.0,716288,1,0.011421457,1.8345006704330444,4.588353578932583,0.5383945107460022,0.0001,-0.006685348955215886,0.2,-0.058423457594471984,0.037841796875,-12.91972699292004,11184
1324.0,1992,0,45.0,716800,1,0.002486526,1.1405671834945679,3.1414159419946373,0.37830162048339844,0.0001,-0.00756955966426176,0.2,-0.03990848979265138,0.02197265625,-13.619112716056406,11192
1346.0,1393,0,45.0,717312,1,0.008816685,0.2710821330547333,1.088014031527564,0.6036500334739685,0.0001,-0.006418898126867134,0.2,-0.019053085966334038,0.015869140625,-14.146359241828323,11200
1376.0,1677,0,45.0,717824,1,0.006158604,0.45635539293289185,1.4009212888777256,0.4138507843017578,0.0001,-0.004317530263506342,0.2,-0.0207005833731273,0.010009765625,-14.67349103614688,11208
1292.0,1944,0,45.0,718336,1,0.010828305,0.4568544924259186,3.6770680914632976,0.3337463140487671,0.0001,-0.004461961500055622,0.2,-0.018239787365018856,0.014892578125,-15.04045623820275,11216
1296.5,1795,0,45.0,718848,1,0.0005953908,0.1993144005537033,1.4467761309351772,0.6290225684642792,0.0001,-0.0017320819333690451,0.2,-0.022237730028791702,0.00927734375,-15.314318829849363,11224
1297.5,1793,0,45.0,719360,1,0.0052995067,0.35162675380706787,1.2749593844637275,0.32420891523361206,0.0001,-0.0016412452969234437,0.2,-0.014338102237616113,0.0087890625,-15.346090596616268,11232
1320.5,1873,0,45.0,719872,1,0.012354869,0.9512417912483215,3.1484592258930206,0.5804665982723236,0.0001,-0.005506913046701811,0.2,-0.026698929711528763,0.020263671875,-14.801088106147946,11240
1278.0,1816,0,45.0,720384,1,0.0034980176,0.1388242095708847,1.6889842235250399,0.08995360136032104,0.0001,-0.0016117711529659573,0.2,-0.02080656430871386,0.009521484375,-14.519663662426174,11248
1289.0,1670,0,45.0,720896,1,0.01374732,0.49359655380249023,2.5837231567129493,0.6015358567237854,0.0001,-0.005997737753205001,0.2,-0.029216036875368445,0.025634765625,-14.15576798401773,11256
1313.0,1804,0,45.0,721408,1,0.0074383924,0.25461331009864807,1.8830870315432549,-0.08791756629943848,0.0001,-0.0053729398641735315,0.2,-0.023628689598808705,0.012939453125,-13.51074869800359,11264
1278.5,1346,0,45.0,721920,1,0.005093277,0.4034319519996643,1.3382446746109053,0.4815857410430908,0.0001,-0.0037081248592585325,0.2,-0.01637868406032794,0.01171875,-13.165773086547851,11272
1275.5,1782,0,45.0,722432,1,0.010549952,1.486545443534851,2.5104770238976926,0.6321889460086823,0.0001,-0.005695706811820855,0.2,-0.015986596912625828,0.013671875,-12.786547411344946,11280
1352.5,1686,0,45.0,722944,1,0.0019341515,0.6321715116500854,3.457361972425133,0.4429472088813782,0.0001,-0.00411221041213139,0.2,-0.021113321558004827,0.013916015625,-11.964896025694907,11288
1351.5,1767,0,45.0,723456,1,0.008761739,0.35831591486930847,2.1822626360226423,0.3823888301849365,0.0001,-0.009627526516851503,0.2,-0.0390451400216989,0.03271484375,-11.532262056954204,11296
1371.0,1717,0,45.0,723968,1,0.010475639,1.1249990463256836,2.0481092465342954,0.5804448425769806,0.0001,-0.0030957440030761063,0.2,-0.022186574388797453,0.0146484375,-11.100216556861996,11304
1370.5,1856,0,45.0,724480,1,0.018289449,0.15783604979515076,2.205465486738831,0.4463720917701721,0.0001,-0.005826767304824898,0.2,-0.03523785468769347,0.02001953125,-10.821418741084635,11312
1428.0,1634,0,45.0,724992,1,0.012250371,1.1934069395065308,2.087480107555166,0.471568763256073,0.0001,-0.005400755726441275,0.2,-0.03499853329412872,0.02880859375,-10.835208411104977,11320
1396.0,1712,0,45.0,725504,1,0.0061094826,0.289066880941391,1.6832329275785014,-0.012396693229675293,0.0001,-0.0071767220379115315,0.2,-0.04380805109212815,0.03125,-10.522849117554724,11328
1364.0,1850,0,45.0,726016,1,0.015828498,0.4730052947998047,1.5652176216244698,0.488548219203949,0.0001,-0.005371939834731165,0.2,-0.035508199848663935,0.031494140625,-10.962565320208668,11336
1369.5,1713,0,45.0,726528,1,0.01723272,0.3379098176956177,1.2711474599782377,0.5304767191410065,0.0001,-0.001799920340999961,0.2,-0.02163884403034899,0.02197265625,-11.353755244500935,11344
1383.0,1612,0,45.0,727040,1,0.0023014084,0.968907356262207,3.6246343054808676,0.04614531993865967,0.0001,0.001149567062384449,0.2,-0.029855709663024754,0.0244140625,-11.865297134779393,11352
1383.0,1814,0,45.0,727552,1,0.003610503,0.827962338924408,4.661088738590479,0.5032659471035004,0.0001,-0.00512742801947752,0.2,-0.03482936919772328,0.018310546875,-12.585783321522177,11360
1351.5,1764,0,45.0,728064,1,0.007587118,0.4380645751953125,1.995267092017457,0.6551048159599304,0.0001,-0.006681794111500494,0.2,-0.03420945866037073,0.020751953125,-12.912476038150489,11368
1351.0,1710,0,45.0,728576,1,0.006116939,0.3129143714904785,1.5451215445064008,0.5702860057353973,0.0001,-0.003340499646583339,0.2,-0.021010432948060043,0.015380859375,-13.0794625300169,11376
1400.5,1770,0,45.0,729088,1,0.008164359,0.1974513977766037,1.3385095295961946,0.0021620988845825195,0.0001,-0.002997540810611099,0.2,-0.024456737181026256,0.011962890625,-12.944830640479923,11384
1367.0,1678,0,45.0,729600,1,0.031265914,1.8222945928573608,2.5796161852777004,0.46860700845718384,0.0001,-0.008564095485780854,0.2,-0.027732313238630013,0.030517578125,-12.954746611565351,11392
1367.0,1746,0,45.0,730112,1,0.0064745042,0.452353835105896,1.9082553915213794,0.28530728816986084,0.0001,-0.00968166305028717,0.2,-0.03504087691908353,0.02587890625,-12.80824724368751,11400
1423.5,1322,0,45.0,730624,1,0.0028523025,0.4081892669200897,2.2288720493670553,0.48163896799087524,0.0001,-0.0032031609262048732,0.2,-0.015367330393019074,0.009033203125,-12.544596899822354,11408
1407.5,1795,0,45.0,731136,1,0.010614283,0.26454296708106995,1.187206313945353,0.45448875427246094,0.0001,-0.006284351973590674,0.2,-0.02343485942674306,0.026123046875,-12.065318320021033,11416
1420.5,1762,0,45.0,731648,1,0.0013393385,0.37033960223197937,1.7985660000704229,0.39364755153656006,0.0001,-0.001307103137150989,0.2,-0.012471547544009809,0.005615234375,-11.436222571246326,11424
1366.5,1885,0,45.0,732160,1,0.003305174,0.9395906925201416,2.621166144963354,0.4488699436187744,0.0001,-0.004714070768386591,0.2,-0.022915347375601414,0.01806640625,-10.952647936977446,11432
1387.0,1728,0,45.0,732672,1,0.004355252,0.3067844808101654,1.450879390060436,0.5384053587913513,0.0001,-0.0029521343094529584,0.2,-0.013492783024048549,0.00634765625,-10.851325244493783,11440
1322.5,2098,0,45.0,733184,1,0.0074150674,0.10591696947813034,1.1868071629432961,0.5144171416759491,0.0001,-0.00042046105227200314,0.2,-0.015147689201967296,0.010986328125,-10.710669732950628,11448
1240.0,1815,0,45.0,733696,1,0.037621476,0.02668316289782524,0.563304817682365,0.5433090329170227,0.0001,-0.0038404470760724507,0.2,-0.02039965045742065,0.017333984375,-10.944554102756083,11456
1246.0,1845,0,45.0,734208,1,0.0010795438,0.8204763531684875,2.607628485420719,0.24649685621261597,0.0001,-0.002170761083107209,0.2,-0.016932627700953162,0.00830078125,-10.888806424140931,11464
1204.0,1836,0,45.0,734720,1,0.006388264,0.13241274654865265,1.7616482737939805,0.33470845222473145,0.0001,-0.0052822997349721845,0.2,-0.024064495219136006,0.017333984375,-11.063012472130358,11472
1189.5,1357,0,45.0,735232,1,0.0076544713,0.4441908597946167,2.1681862676050514,0.4964613914489746,0.0001,-0.003190854658896569,0.2,-0.023723800080006185,0.015380859375,-11.310441659837961,11480
1190.5,1829,0,45.0,735744,1,0.0051580262,0.6827213168144226,3.521319276187569,0.1862158179283142,0.0001,-0.001623965708859032,0.2,-0.01620977069978835,0.007080078125,-11.35091538671404,11488
1176.0,1820,0,45.0,736256,1,0.0056239115,0.8382349014282227,2.343156791990623,0.49720054864883423,0.0001,-0.0022351676307152957,0.2,-0.010809947974394163,0.006591796875,-11.347484205514192,11496
1193.0,1812,0,45.0,736768,1,0.014049393,0.4797939658164978,2.44049536366947,0.4174153804779053,0.0001,-0.004225663209581398,0.2,-0.019053493509318287,0.013671875,-11.358302168771624,11504
1197.5,1726,0,45.0,737280,1,0.0045007067,0.49838340282440186,2.2465821453370154,0.5490743517875671,0.0001,-0.0032558374368818477,0.2,-0.02244892777480345,0.01708984375,-11.346955896951258,11512
1245.0,1978,0,45.0,737792,1,0.0031540897,0.1758023202419281,1.8150993066374213,0.530193030834198,0.0001,-0.004004275091574527,0.2,-0.01855953712038172,0.0146484375,-11.38584667686373,11520
1244.0,1709,0,45.0,738304,1,0.0037512835,1.5084935426712036,2.7451054417761043,0.38029342889785767,0.0001,-0.006701445348880952,0.2,-0.020539320177704212,0.014404296875,-11.53665267612785,11528
1277.5,1777,0,45.0,738816,1,0.018452905,0.3032882809638977,2.099537223111838,0.39458543062210083,0.0001,-0.005596866896667052,0.2,-0.024493921117482387,0.020263671875,-11.7691061078012,11536
1335.5,1655,0,45.0,739328,1,0.0063412404,0.25958752632141113,1.4569854447618127,0.4694463014602661,0.0001,-0.0047900397548801266,0.2,-0.03383537362969946,0.027587890625,-11.49113749831915,11544
1353.0,1367,0,45.0,739840,1,0.007684137,0.2030109167098999,1.926346286199987,0.592179536819458,0.0001,-0.006634951558226021,0.2,-0.027703520905561163,0.021240234375,-11.086554523818196,11552
1363.0,1730,0,45.0,740352,1,0.0011670971,1.5300559997558594,3.576885526999831,0.5803697407245636,0.0001,-0.003188161394064082,0.2,-0.02605373070900896,0.009765625,-11.016254346258938,11560
1397.5,1647,0,45.0,740864,1,0.018744858,0.2985296845436096,1.7918097781948745,0.3599745035171509,0.0001,-0.005951138900854858,0.2,-0.034613630917192495,0.025146484375,-11.038363086953758,11568
1344.0,1762,0,45.0,741376,1,0.016397562,0.4721260666847229,2.71586107974872,0.29720038175582886,0.0001,-0.008732901886105537,0.2,-0.07295140741189243,0.0419921875,-11.388923404850066,11576
1343.5,1864,0,45.0,741888,1,0.012396436,0.17778800427913666,1.7582492297515273,-0.5570604801177979,0.0001,-0.007209873310785042,0.2,-0.032188373176268215,0.01708984375,-11.794909865148366,11584
1352.0,2054,0,45.0,742400,1,0.010183354,0.18360978364944458,0.8913210852770135,0.5090068280696869,0.0001,-0.004763834000186762,0.2,-0.02466495538919844,0.01806640625,-11.723365482240915,11592
1373.5,1633,0,45.0,742912,1,0.013934401,0.5190399885177612,1.2294859916437417,0.5589936673641205,0.0001,-0.006917258142493665,0.2,-0.02823727683244215,0.020751953125,-11.671565384976565,11600
1346.5,1701,0,45.0,743424,1,0.009423159,0.3394968807697296,1.3007199389394373,-0.03954899311065674,0.0001,-0.004735208320198581,0.2,-0.029366056141043373,0.018310546875,-11.62923609763384,11608
1296.0,1901,0,45.0,743936,1,0.004434519,0.20368412137031555,0.9823470331029966,0.6877566874027252,0.0001,-0.004739017524116207,0.2,-0.02806484205302695,0.016357421875,-11.89518367126584,11616
1277.5,1705,0,45.0,744448,1,0.008107441,0.32513102889060974,1.2545689651742578,0.2814062237739563,0.0001,-0.008647969898447627,0.2,-0.02631805612372773,0.026123046875,-12.280580811090767,11624
1264.5,1756,0,45.0,744960,1,0.022816045,0.5729326009750366,1.8144661015830934,0.48308563232421875,0.0001,-0.003365921345903189,0.2,-0.02522233895933823,0.013671875,-12.331959253288806,11632
1247.0,1967,0,45.0,745472,1,0.00642942,0.5050565600395203,2.270170895382762,-0.011663198471069336,0.0001,-0.005699251843907405,0.2,-0.024562445725678117,0.017578125,-12.170002826862037,11640
1300.5,1618,0,45.0,745984,1,0.004339703,0.2013961374759674,1.5798528556479141,0.27145522832870483,0.0001,-0.005677511897374643,0.2,-0.02697526778865722,0.01708984375,-11.949842894226313,11648
1279.0,1894,0,45.0,746496,1,0.008842908,0.6051037907600403,2.096815698663704,0.5031814277172089,0.0001,-0.004351892101112753,0.2,-0.020591900065028312,0.01708984375,-11.4372584008798,11656
1317.0,1775,0,45.0,747008,1,0.0069216797,0.3866579830646515,1.8961708497954533,0.6147511899471283,0.0001,-0.0074289159983891295,0.2,-0.025016116705955938,0.020751953125,-11.449564162865281,11664
1318.5,1631,0,45.0,747520,1,0.0105296215,0.921268105506897,3.292312055127695,0.557839423418045,0.0001,-0.005263242328510387,0.2,-0.025994321589223546,0.01904296875,-11.00218000318855,11672
1318.5,1720,0,45.0,748032,1,0.006698792,0.20449431240558624,2.4064936770591885,0.502154141664505,0.0001,-0.005721880472265184,0.2,-0.030865246009398106,0.02490234375,-10.95970297332853,11680
1360.5,1412,0,45.0,748544,1,0.008025715,0.19181819260120392,1.6565842744894326,0.5535165071487427,0.0001,-0.005095919688756112,0.2,-0.02827752129132932,0.0166015625,-10.92441514801234,11688
1371.5,1691,0,45.0,749056,1,0.00456958,0.41552969813346863,3.916572606191039,0.43812716007232666,0.0001,-0.003115986008197069,0.2,-0.021109758072725526,0.015625,-11.061126351691783,11696
1347.0,1816,0,45.0,749568,1,0.0016180596,0.5613014698028564,2.03750262001995,0.2860274910926819,0.0001,-0.0024358587834285572,0.2,-0.0207087438848248,0.008056640625,-11.356729899011553,11704
1332.0,1889,0,45.0,750080,1,0.017891316,0.3942453861236572,1.2538084225961939,0.3897371292114258,0.0001,-0.005274337658192962,0.2,-0.03448407793985098,0.0302734375,-11.536593508012594,11712
1267.0,1902,0,45.0,750592,1,0.021027662,0.08260785788297653,1.4126613019034266,0.3979746699333191,0.0001,-0.004646526584110688,0.2,-0.03283347691376548,0.032958984375,-11.935246401168406,11720
1265.5,1943,0,45.0,751104,1,0.013008469,1.7854013442993164,3.090926897712052,0.5969858765602112,0.0001,-0.007084765704348683,0.2,-0.024787376392396254,0.024169921875,-12.469604326300322,11728
1247.0,1844,0,45.0,751616,1,0.0051540523,0.20185023546218872,1.206222187494859,0.02182406187057495,0.0001,-0.0020930729515384883,0.2,-0.020218868163510706,0.00927734375,-12.68778601333499,11736
1204.0,1860,0,45.0,752128,1,0.0044375802,0.06703630834817886,0.9096334831556305,0.3646906614303589,0.0001,-0.0027933980672969483,0.2,-0.01921663865323353,0.0087890625,-12.830244381316007,11744
1212.0,1698,0,45.0,752640,1,0.0072474927,0.2582584619522095,2.3322374534327537,0.4491714835166931,0.0001,-0.00629112924070796,0.2,-0.04136399558683479,0.029052734375,-13.127025621384382,11752
1222.5,1385,0,45.0,753152,1,0.005139332,0.07609346508979797,1.5111067589605227,0.5461362898349762,0.0001,-0.0029629076525452547,0.2,-0.031092468902897963,0.01513671875,-13.195932539477944,11760
1235.0,1629,0,45.0,753664,1,0.0029157246,0.5117664337158203,2.96028410398867,0.5509440302848816,0.0001,-0.0041914901266864035,0.2,-0.02880588082189206,0.01953125,-13.095452901348471,11768
1227.0,1740,0,45.0,754176,1,0.002813777,1.5428537130355835,2.6805474953725934,0.462904155254364,0.0001,-0.0018567585757409688,0.2,-0.023416193292177923,0.008544921875,-12.85001392107457,11776
1264.0,1750,0,45.0,754688,1,0.007936475,0.1599099040031433,1.6620922519359738,0.4503380060195923,0.0001,-0.006593168360268464,0.2,-0.025449983222642913,0.01904296875,-12.583787781745196,11784
1285.5,1728,0,45.0,755200,1,0.006551273,0.8229119777679443,2.1401642814744264,0.5789431929588318,0.0001,-0.005309996588039212,0.2,-0.02321777932047553,0.015869140625,-12.261887815594672,11792
1331.0,1851,0,45.0,755712,1,0.00348734,0.2619699239730835,3.4297594423405826,0.4791284203529358,0.0001,-0.004063738779223058,0.2,-0.024496086708495568,0.014892578125,-11.973463002853096,11800
1272.5,1860,0,45.0,756224,1,0.011932652,0.1555415689945221,1.3005974480183795,0.42156165838241577,0.0001,-0.0022089202793722507,0.2,-0.026862888133109664,0.018798828125,-11.759816213697196,11808
1294.5,1835,0,45.0,756736,1,0.00623436,1.4822653532028198,2.310645180870779,0.32076483964920044,0.0001,-0.002846335897629615,0.2,-0.028089216302760178,0.015869140625,-11.88567344121635,11816
