raw/disc/disc_loss,raw/disc/n_expert,raw/disc/n_generated,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc
0.44610098004341125,256.0,256.0,0.67578125,0.78515625,0.42513763904571533,671,0.5,0.4453125,0.73046875
0.44354701042175293,256.0,256.0,0.6875,0.77734375,0.42648687958717346,672,0.5,0.455078125,0.732421875
0.42709606885910034,256.0,256.0,0.71875,0.78515625,0.4171917140483856,673,0.5,0.466796875,0.751953125
0.4375155568122864,256.0,256.0,0.71875,0.75390625,0.43699416518211365,674,0.5,0.482421875,0.736328125
0.3925006091594696,256.0,256.0,0.765625,0.7734375,0.3721434473991394,675,0.5,0.49609375,0.76953125
0.4301130175590515,256.0,256.0,0.734375,0.75390625,0.40531566739082336,676,0.5,0.490234375,0.744140625
0.4233967065811157,256.0,256.0,0.78125,0.75390625,0.41856884956359863,677,0.5,0.513671875,0.767578125
0.3988909125328064,256.0,256.0,0.71875,0.82421875,0.4233896732330322,678,0.5,0.447265625,0.771484375
0.41658449172973633,256.0,256.0,0.75,0.78125,0.4337456524372101,679,0.5,0.484375,0.765625
0.3994638919830322,256.0,256.0,0.80859375,0.7734375,0.4142501950263977,680,0.5,0.517578125,0.791015625
0.44331949949264526,256.0,256.0,0.69140625,0.7734375,0.4299955368041992,681,0.5,0.458984375,0.732421875
0.3775159418582916,256.0,256.0,0.81640625,0.80078125,0.37819430232048035,682,0.5,0.5078125,0.80859375
0.406202107667923,256.0,256.0,0.76171875,0.7578125,0.42549267411231995,683,0.5,0.501953125,0.759765625
0.43611809611320496,256.0,256.0,0.703125,0.73828125,0.4147808253765106,684,0.5,0.482421875,0.720703125
0.3973250985145569,256.0,256.0,0.6875,0.87890625,0.3746982514858246,685,0.5,0.404296875,0.783203125
0.40284931659698486,256.0,256.0,0.76171875,0.8046875,0.41529226303100586,686,0.5,0.478515625,0.783203125
0.44536805152893066,256.0,256.0,0.66015625,0.84375,0.4296390414237976,687,0.5,0.408203125,0.751953125
0.38283467292785645,256.0,256.0,0.72265625,0.828125,0.401511549949646,688,0.5,0.447265625,0.775390625
0.4570728838443756,256.0,256.0,0.8125,0.671875,0.4154270887374878,689,0.5,0.5703125,0.7421875
0.4153400957584381,256.0,256.0,0.78125,0.72265625,0.4076193869113922,690,0.5,0.529296875,0.751953125
0.41714924573898315,256.0,256.0,0.7734375,0.75390625,0.42624515295028687,691,0.5,0.509765625,0.763671875
0.4470374882221222,256.0,256.0,0.75,0.71875,0.43244701623916626,692,0.5,0.515625,0.734375
0.4220353066921234,256.0,256.0,0.77734375,0.765625,0.4144579768180847,693,0.5,0.505859375,0.771484375
0.41104355454444885,256.0,256.0,0.7421875,0.79296875,0.40943947434425354,694,0.5,0.474609375,0.767578125
0.35850048065185547,256.0,256.0,0.75390625,0.87109375,0.38497766852378845,695,0.5,0.44140625,0.8125
0.42479994893074036,256.0,256.0,0.71875,0.7890625,0.4300897717475891,696,0.5,0.46484375,0.75390625
0.4375303387641907,256.0,256.0,0.70703125,0.76953125,0.4301076829433441,697,0.5,0.46875,0.73828125
0.38293692469596863,256.0,256.0,0.796875,0.7890625,0.4181106388568878,698,0.5,0.50390625,0.79296875
0.4504704177379608,256.0,256.0,0.7265625,0.7265625,0.42982450127601624,699,0.5,0.5,0.7265625
0.3920477330684662,256.0,256.0,0.75,0.81640625,0.4185079336166382,700,0.5,0.466796875,0.783203125
0.40405815839767456,256.0,256.0,0.72265625,0.84375,0.3921046257019043,701,0.5,0.439453125,0.783203125
0.4258275628089905,256.0,256.0,0.71875,0.78125,0.41906601190567017,702,0.5,0.46875,0.75
0.39326608180999756,256.0,256.0,0.69140625,0.85546875,0.39184093475341797,703,0.5,0.41796875,0.7734375
0.4376066327095032,256.0,256.0,0.70703125,0.83203125,0.44069743156433105,704,0.5,0.4375,0.76953125
0.3936934173107147,256.0,256.0,0.77734375,0.80078125,0.4109145402908325,705,0.5,0.48828125,0.7890625
0.428839772939682,256.0,256.0,0.73828125,0.80078125,0.4141489863395691,706,0.5,0.46875,0.76953125
0.3915885090827942,256.0,256.0,0.74609375,0.81640625,0.39247602224349976,707,0.5,0.46484375,0.78125
0.43143224716186523,256.0,256.0,0.75,0.7578125,0.40038853883743286,708,0.5,0.49609375,0.75390625
0.3904874324798584,256.0,256.0,0.75390625,0.8125,0.41077345609664917,709,0.5,0.470703125,0.783203125
0.3685051202774048,256.0,256.0,0.8125,0.79296875,0.3661760091781616,710,0.5,0.509765625,0.802734375
0.4408155679702759,256.0,256.0,0.78515625,0.75390625,0.4185226857662201,711,0.5,0.515625,0.76953125
0.3843677341938019,256.0,256.0,0.79296875,0.80078125,0.40481647849082947,712,0.5,0.49609375,0.796875
0.45608043670654297,256.0,256.0,0.8203125,0.68359375,0.4447900652885437,713,0.5,0.568359375,0.751953125
0.4466204345226288,256.0,256.0,0.75390625,0.80078125,0.4573685824871063,714,0.5,0.4765625,0.77734375
0.39371758699417114,256.0,256.0,0.73828125,0.78125,0.39884069561958313,715,0.5,0.478515625,0.759765625
0.4304291605949402,256.0,256.0,0.76953125,0.80078125,0.4489826261997223,716,0.5,0.484375,0.78515625
0.4206227660179138,256.0,256.0,0.69140625,0.7578125,0.4123278856277466,717,0.5,0.466796875,0.724609375
0.40710073709487915,256.0,256.0,0.71875,0.84765625,0.41439053416252136,718,0.5,0.435546875,0.783203125
0.43330198526382446,256.0,256.0,0.65234375,0.8046875,0.38954389095306396,719,0.5,0.423828125,0.728515625
0.42173027992248535,256.0,256.0,0.67578125,0.828125,0.4176470637321472,720,0.5,0.423828125,0.751953125
0.4076734483242035,256.0,256.0,0.73046875,0.78125,0.3797500729560852,721,0.5,0.474609375,0.755859375
0.4063154458999634,256.0,256.0,0.75390625,0.83984375,0.4314427971839905,722,0.5,0.45703125,0.796875
0.4358528256416321,256.0,256.0,0.73046875,0.75390625,0.42437171936035156,723,0.5,0.48828125,0.7421875
0.4398999810218811,256.0,256.0,0.76953125,0.703125,0.42231759428977966,724,0.5,0.533203125,0.736328125
0.38019388914108276,256.0,256.0,0.84765625,0.73828125,0.405121386051178,725,0.5,0.5546875,0.79296875
0.41888096928596497,256.0,256.0,0.78515625,0.71484375,0.4235018193721771,726,0.5,0.53515625,0.75
0.4315219223499298,256.0,256.0,0.72265625,0.78515625,0.41410091519355774,727,0.5,0.46875,0.75390625
0.3782200813293457,256.0,256.0,0.7578125,0.828125,0.38575106859207153,728,0.5,0.46484375,0.79296875
0.398699551820755,256.0,256.0,0.75,0.8125,0.3944184184074402,729,0.5,0.46875,0.78125
0.4383201599121094,256.0,256.0,0.703125,0.796875,0.4184708595275879,730,0.5,0.453125,0.75
0.40028268098831177,256.0,256.0,0.76171875,0.828125,0.42496615648269653,731,0.5,0.466796875,0.794921875
0.4218623638153076,256.0,256.0,0.73828125,0.78125,0.41437071561813354,732,0.5,0.478515625,0.759765625
0.3947165608406067,256.0,256.0,0.7890625,0.75,0.42272865772247314,733,0.5,0.51953125,0.76953125
0.41163209080696106,256.0,256.0,0.765625,0.76171875,0.42722970247268677,734,0.5,0.501953125,0.763671875
0.4592732787132263,256.0,256.0,0.8046875,0.671875,0.43794840574264526,735,0.5,0.56640625,0.73828125
0.38655340671539307,256.0,256.0,0.76171875,0.78515625,0.37837398052215576,736,0.5,0.48828125,0.7734375
0.3969832956790924,256.0,256.0,0.765625,0.80078125,0.42706117033958435,737,0.5,0.482421875,0.783203125
0.38315168023109436,256.0,256.0,0.73828125,0.83984375,0.42104393243789673,738,0.5,0.44921875,0.7890625
0.41879940032958984,256.0,256.0,0.69140625,0.79296875,0.3963613510131836,739,0.5,0.44921875,0.7421875
0.40038979053497314,256.0,256.0,0.734375,0.84765625,0.4063708782196045,740,0.5,0.443359375,0.791015625
0.3996630907058716,256.0,256.0,0.69921875,0.87109375,0.3951811194419861,741,0.5,0.4140625,0.78515625
0.41517871618270874,256.0,256.0,0.73828125,0.7421875,0.4032231867313385,742,0.5,0.498046875,0.740234375
0.4581809639930725,256.0,256.0,0.69140625,0.7578125,0.42346519231796265,743,0.5,0.466796875,0.724609375
0.40974587202072144,256.0,256.0,0.73828125,0.80078125,0.4117928445339203,744,0.5,0.46875,0.76953125
0.4298345148563385,256.0,256.0,0.6796875,0.78125,0.42698463797569275,745,0.5,0.44921875,0.73046875
0.3736487627029419,256.0,256.0,0.73828125,0.87109375,0.39729294180870056,746,0.5,0.43359375,0.8046875
0.4257846474647522,256.0,256.0,0.74609375,0.7890625,0.421383798122406,747,0.5,0.478515625,0.767578125
0.39489132165908813,256.0,256.0,0.75,0.80859375,0.4241671562194824,748,0.5,0.470703125,0.779296875
0.42675691843032837,256.0,256.0,0.703125,0.8203125,0.441333532333374,749,0.5,0.44140625,0.76171875
0.39642250537872314,256.0,256.0,0.77734375,0.75,0.4213855564594269,750,0.5,0.513671875,0.763671875
0.41892391443252563,256.0,256.0,0.70703125,0.7734375,0.4209190011024475,751,0.5,0.466796875,0.740234375
0.4330475926399231,256.0,256.0,0.765625,0.74609375,0.4330939054489136,752,0.5,0.509765625,0.755859375
0.41608181595802307,256.0,256.0,0.734375,0.80078125,0.44174104928970337,753,0.5,0.466796875,0.767578125
0.4245743453502655,256.0,256.0,0.65234375,0.82421875,0.4145124852657318,754,0.5,0.4140625,0.73828125
0.43954622745513916,256.0,256.0,0.70703125,0.78125,0.4199923276901245,755,0.5,0.462890625,0.744140625
0.4083201587200165,256.0,256.0,0.6875,0.82421875,0.41308969259262085,756,0.5,0.431640625,0.755859375
0.42389795184135437,256.0,256.0,0.67578125,0.859375,0.41692817211151123,757,0.5,0.408203125,0.767578125
0.39561572670936584,256.0,256.0,0.75390625,0.81640625,0.41622021794319153,758,0.5,0.46875,0.78515625
0.4083520472049713,256.0,256.0,0.7265625,0.77734375,0.3991646468639374,759,0.5,0.474609375,0.751953125
0.41032639145851135,256.0,256.0,0.8203125,0.6875,0.4104718267917633,760,0.5,0.56640625,0.75390625
0.44429653882980347,256.0,256.0,0.77734375,0.6640625,0.4346204996109009,761,0.5,0.556640625,0.720703125
0.42141851782798767,256.0,256.0,0.7578125,0.76953125,0.44339779019355774,762,0.5,0.494140625,0.763671875
0.41564711928367615,256.0,256.0,0.75390625,0.70703125,0.3913189768791199,763,0.5,0.5234375,0.73046875
0.41649606823921204,256.0,256.0,0.7890625,0.8046875,0.4106411039829254,764,0.5,0.4921875,0.796875
0.40188068151474,256.0,256.0,0.77734375,0.765625,0.4016512334346771,765,0.5,0.505859375,0.771484375
0.4111477732658386,256.0,256.0,0.66015625,0.85546875,0.4115784764289856,766,0.5,0.40234375,0.7578125
0.4386472702026367,256.0,256.0,0.66015625,0.83203125,0.39878392219543457,767,0.5,0.4140625,0.74609375
0.4123883545398712,256.0,256.0,0.69921875,0.84765625,0.39642634987831116,768,0.5,0.42578125,0.7734375
0.41967737674713135,256.0,256.0,0.66796875,0.875,0.4249419569969177,769,0.5,0.396484375,0.771484375
0.4108136296272278,256.0,256.0,0.7109375,0.8125,0.4080355763435364,770,0.5,0.44921875,0.76171875
0.4054464101791382,256.0,256.0,0.79296875,0.76953125,0.4063934087753296,771,0.5,0.51171875,0.78125
0.4330812096595764,256.0,256.0,0.77734375,0.71484375,0.41581907868385315,772,0.5,0.53125,0.74609375
0.4126111567020416,256.0,256.0,0.796875,0.77734375,0.4369368553161621,773,0.5,0.509765625,0.787109375
0.42383116483688354,256.0,256.0,0.7421875,0.74609375,0.4505295753479004,774,0.5,0.498046875,0.744140625
0.4639466106891632,256.0,256.0,0.75390625,0.73046875,0.44653040170669556,775,0.5,0.51171875,0.7421875
0.4154587984085083,256.0,256.0,0.7578125,0.7734375,0.4379308521747589,776,0.5,0.4921875,0.765625
0.42630165815353394,256.0,256.0,0.73046875,0.81640625,0.42852890491485596,777,0.5,0.45703125,0.7734375
0.4315064549446106,256.0,256.0,0.73046875,0.75,0.442371129989624,778,0.5,0.490234375,0.740234375
0.4360862970352173,256.0,256.0,0.7265625,0.7734375,0.40194985270500183,779,0.5,0.4765625,0.75
0.38669440150260925,256.0,256.0,0.73828125,0.76171875,0.38480979204177856,780,0.5,0.48828125,0.75
0.40344125032424927,256.0,256.0,0.69140625,0.8046875,0.395464688539505,781,0.5,0.443359375,0.748046875
0.41382652521133423,256.0,256.0,0.73828125,0.83203125,0.409161239862442,782,0.5,0.453125,0.78515625
0.42551684379577637,256.0,256.0,0.73828125,0.8046875,0.44009003043174744,783,0.5,0.466796875,0.771484375
0.41869056224823,256.0,256.0,0.75390625,0.78125,0.41687095165252686,784,0.5,0.486328125,0.767578125
0.4264088273048401,256.0,256.0,0.73828125,0.734375,0.4068893492221832,785,0.5,0.501953125,0.736328125
0.4440663456916809,256.0,256.0,0.75,0.76171875,0.43645381927490234,786,0.5,0.494140625,0.755859375
0.43409186601638794,256.0,256.0,0.7578125,0.73046875,0.4456789493560791,787,0.5,0.513671875,0.744140625
0.3704302906990051,256.0,256.0,0.78515625,0.80078125,0.3890489935874939,788,0.5,0.4921875,0.79296875
0.4578695595264435,256.0,256.0,0.73046875,0.73046875,0.43913769721984863,789,0.5,0.5,0.73046875
0.39731675386428833,256.0,256.0,0.7265625,0.8046875,0.3712468147277832,790,0.5,0.4609375,0.765625
0.4066929221153259,256.0,256.0,0.75390625,0.80859375,0.4267131984233856,791,0.5,0.47265625,0.78125
0.39212262630462646,256.0,256.0,0.74609375,0.83984375,0.4123004972934723,792,0.5,0.453125,0.79296875
0.40869951248168945,256.0,256.0,0.72265625,0.8046875,0.40447020530700684,793,0.5,0.458984375,0.763671875
0.4539564847946167,256.0,256.0,0.70703125,0.734375,0.4468226134777069,794,0.5,0.486328125,0.720703125
0.41139817237854004,256.0,256.0,0.765625,0.78125,0.4223209023475647,795,0.5,0.4921875,0.7734375
0.43671783804893494,256.0,256.0,0.69921875,0.76171875,0.422733336687088,796,0.5,0.46875,0.73046875
0.4050106406211853,256.0,256.0,0.70703125,0.79296875,0.4047931134700775,797,0.5,0.45703125,0.75
0.4404997229576111,256.0,256.0,0.7109375,0.77734375,0.4265892803668976,798,0.5,0.466796875,0.744140625
0.40500444173812866,256.0,256.0,0.75390625,0.80859375,0.415912389755249,799,0.5,0.47265625,0.78125
0.42037492990493774,256.0,256.0,0.7109375,0.796875,0.4105955958366394,800,0.5,0.45703125,0.75390625
0.4115321636199951,256.0,256.0,0.73828125,0.82421875,0.42710334062576294,801,0.5,0.45703125,0.78125
0.41420501470565796,256.0,256.0,0.7578125,0.765625,0.43131381273269653,802,0.5,0.49609375,0.76171875
0.4126794934272766,256.0,256.0,0.75,0.74609375,0.40887540578842163,803,0.5,0.501953125,0.748046875
0.43874436616897583,256.0,256.0,0.7109375,0.75390625,0.4281346797943115,804,0.5,0.478515625,0.732421875
0.43924659490585327,256.0,256.0,0.6875,0.78515625,0.37901628017425537,805,0.5,0.451171875,0.736328125
0.4018239974975586,256.0,256.0,0.75390625,0.78515625,0.40774303674697876,806,0.5,0.484375,0.76953125
0.41016536951065063,256.0,256.0,0.75,0.7578125,0.41076773405075073,807,0.5,0.49609375,0.75390625
0.425213098526001,256.0,256.0,0.73828125,0.7890625,0.4124600291252136,808,0.5,0.474609375,0.763671875
0.4095749258995056,256.0,256.0,0.734375,0.8046875,0.4005417227745056,809,0.5,0.46484375,0.76953125
0.39908409118652344,256.0,256.0,0.77734375,0.78125,0.42069917917251587,810,0.5,0.498046875,0.779296875
0.423856258392334,256.0,256.0,0.80078125,0.7109375,0.4390450417995453,811,0.5,0.544921875,0.755859375
0.4076862335205078,256.0,256.0,0.765625,0.74609375,0.40000998973846436,812,0.5,0.509765625,0.755859375
0.42942696809768677,256.0,256.0,0.78515625,0.71875,0.4090668559074402,813,0.5,0.533203125,0.751953125
0.42317458987236023,256.0,256.0,0.78515625,0.734375,0.42761895060539246,814,0.5,0.525390625,0.759765625
0.42721879482269287,256.0,256.0,0.71484375,0.76171875,0.4274556040763855,815,0.5,0.4765625,0.73828125
0.3871760070323944,256.0,256.0,0.7734375,0.8046875,0.3781934082508087,816,0.5,0.484375,0.7890625
0.41039979457855225,256.0,256.0,0.75390625,0.7421875,0.42631596326828003,817,0.5,0.505859375,0.748046875
0.39706727862358093,256.0,256.0,0.765625,0.8046875,0.4018130302429199,818,0.5,0.48046875,0.78515625
0.4084867835044861,256.0,256.0,0.6875,0.8515625,0.3951575756072998,819,0.5,0.41796875,0.76953125
0.42942407727241516,256.0,256.0,0.64453125,0.859375,0.40533965826034546,820,0.5,0.392578125,0.751953125
0.3955385684967041,256.0,256.0,0.69921875,0.80078125,0.40784376859664917,821,0.5,0.44921875,0.75
0.39962077140808105,256.0,256.0,0.7265625,0.8203125,0.4094984531402588,822,0.5,0.453125,0.7734375
0.36387357115745544,256.0,256.0,0.80078125,0.8125,0.40683186054229736,823,0.5,0.494140625,0.806640625
0.4081662893295288,256.0,256.0,0.765625,0.7421875,0.4284946024417877,824,0.5,0.51171875,0.75390625
0.36759284138679504,256.0,256.0,0.78515625,0.81640625,0.39294612407684326,825,0.5,0.484375,0.80078125
0.409247487783432,256.0,256.0,0.7890625,0.76953125,0.4192487597465515,826,0.5,0.509765625,0.779296875
0.48489680886268616,256.0,256.0,0.67578125,0.77734375,0.45026248693466187,827,0.5,0.44921875,0.7265625
0.4301271140575409,256.0,256.0,0.7265625,0.765625,0.4313422441482544,828,0.5,0.48046875,0.74609375
0.3913242816925049,256.0,256.0,0.76953125,0.83203125,0.40388891100883484,829,0.5,0.46875,0.80078125
0.42679303884506226,256.0,256.0,0.73046875,0.76953125,0.4241129159927368,830,0.5,0.48046875,0.75
0.37656325101852417,256.0,256.0,0.7734375,0.8125,0.39734315872192383,831,0.5,0.48046875,0.79296875
0.4222840666770935,256.0,256.0,0.69140625,0.8125,0.4081428050994873,832,0.5,0.439453125,0.751953125
0.4149359464645386,256.0,256.0,0.75390625,0.76953125,0.39053699374198914,833,0.5,0.4921875,0.76171875
0.4054735600948334,256.0,256.0,0.71484375,0.8046875,0.41579964756965637,834,0.5,0.455078125,0.759765625
0.406383752822876,256.0,256.0,0.7109375,0.83203125,0.4178757667541504,835,0.5,0.439453125,0.771484375
0.3860214054584503,256.0,256.0,0.734375,0.84375,0.3930680751800537,836,0.5,0.4453125,0.7890625
0.3872303366661072,256.0,256.0,0.7421875,0.88671875,0.4073340594768524,837,0.5,0.427734375,0.814453125
0.4237164258956909,256.0,256.0,0.74609375,0.73046875,0.42423364520072937,838,0.5,0.5078125,0.73828125
0.418082058429718,256.0,256.0,0.8046875,0.71484375,0.41622820496559143,839,0.5,0.544921875,0.759765625
0.454276442527771,256.0,256.0,0.765625,0.72265625,0.42861753702163696,840,0.5,0.521484375,0.744140625
0.39409828186035156,256.0,256.0,0.71875,0.83203125,0.41462641954421997,841,0.5,0.443359375,0.775390625
0.44905441999435425,256.0,256.0,0.70703125,0.78515625,0.42729446291923523,842,0.5,0.4609375,0.74609375
0.4249623119831085,256.0,256.0,0.71484375,0.80859375,0.39947229623794556,843,0.5,0.453125,0.76171875
0.39906734228134155,256.0,256.0,0.76171875,0.765625,0.3913348317146301,844,0.5,0.498046875,0.763671875
0.3982461988925934,256.0,256.0,0.76171875,0.81640625,0.4151786267757416,845,0.5,0.47265625,0.7890625
0.43277621269226074,256.0,256.0,0.70703125,0.859375,0.4433926045894623,846,0.5,0.423828125,0.783203125
0.3898720145225525,256.0,256.0,0.8125,0.7890625,0.41027089953422546,847,0.5,0.51171875,0.80078125
0.42824628949165344,256.0,256.0,0.75,0.75,0.39835160970687866,848,0.5,0.5,0.75
0.4260157346725464,256.0,256.0,0.765625,0.7109375,0.41058626770973206,849,0.5,0.52734375,0.73828125
0.4301173985004425,256.0,256.0,0.75,0.74609375,0.38960301876068115,850,0.5,0.501953125,0.748046875
0.4149404466152191,256.0,256.0,0.796875,0.71484375,0.4023010730743408,851,0.5,0.541015625,0.755859375
0.37900006771087646,256.0,256.0,0.79296875,0.77734375,0.3864228427410126,852,0.5,0.5078125,0.78515625
0.3706439733505249,256.0,256.0,0.8125,0.81640625,0.39310750365257263,853,0.5,0.498046875,0.814453125
0.43485796451568604,256.0,256.0,0.71484375,0.8359375,0.4380331039428711,854,0.5,0.439453125,0.775390625
0.4255277216434479,256.0,256.0,0.734375,0.80859375,0.4398677945137024,855,0.5,0.462890625,0.771484375
0.3894059658050537,256.0,256.0,0.7421875,0.83984375,0.42452841997146606,856,0.5,0.451171875,0.791015625
0.3929463326931,256.0,256.0,0.75390625,0.75,0.4008788466453552,857,0.5,0.501953125,0.751953125
0.43206435441970825,256.0,256.0,0.75,0.7890625,0.42183005809783936,858,0.5,0.48046875,0.76953125
0.4307771325111389,256.0,256.0,0.7109375,0.75,0.4152771830558777,859,0.5,0.48046875,0.73046875
0.41358011960983276,256.0,256.0,0.69921875,0.796875,0.3939572274684906,860,0.5,0.451171875,0.748046875
0.43101197481155396,256.0,256.0,0.73046875,0.78125,0.42802003026008606,861,0.5,0.474609375,0.755859375
0.41920021176338196,256.0,256.0,0.7421875,0.76171875,0.419843852519989,862,0.5,0.490234375,0.751953125
0.41084426641464233,256.0,256.0,0.7578125,0.78515625,0.4283226728439331,863,0.5,0.486328125,0.771484375
0.4380130171775818,256.0,256.0,0.7421875,0.703125,0.4445180594921112,864,0.5,0.51953125,0.72265625
0.43522587418556213,256.0,256.0,0.74609375,0.77734375,0.407758891582489,865,0.5,0.484375,0.76171875
0.4433695673942566,256.0,256.0,0.7109375,0.734375,0.4220992624759674,866,0.5,0.48828125,0.72265625
0.4489194452762604,256.0,256.0,0.65234375,0.7734375,0.43453389406204224,867,0.5,0.439453125,0.712890625
0.39308691024780273,256.0,256.0,0.76953125,0.82421875,0.41590625047683716,868,0.5,0.47265625,0.796875
0.4258379340171814,256.0,256.0,0.7109375,0.76953125,0.3977528512477875,869,0.5,0.470703125,0.740234375
0.419357568025589,256.0,256.0,0.7265625,0.7578125,0.4090575575828552,870,0.5,0.484375,0.7421875
0.3625345528125763,256.0,256.0,0.7578125,0.84375,0.3901674747467041,871,0.5,0.45703125,0.80078125
0.4550824463367462,256.0,256.0,0.6875,0.77734375,0.44870901107788086,872,0.5,0.455078125,0.732421875
0.39671945571899414,256.0,256.0,0.8046875,0.7578125,0.4100280702114105,873,0.5,0.5234375,0.78125
0.43958204984664917,256.0,256.0,0.73046875,0.69921875,0.40719565749168396,874,0.5,0.515625,0.71484375
0.4144361615180969,256.0,256.0,0.7578125,0.73828125,0.4088546633720398,875,0.5,0.509765625,0.748046875
0.416571706533432,256.0,256.0,0.6875,0.78125,0.4127166271209717,876,0.5,0.453125,0.734375
0.41720521450042725,256.0,256.0,0.71484375,0.765625,0.4210096597671509,877,0.5,0.474609375,0.740234375
0.41841334104537964,256.0,256.0,0.78125,0.71484375,0.4260333478450775,878,0.5,0.533203125,0.748046875
0.3947804868221283,256.0,256.0,0.78125,0.80078125,0.4060828685760498,879,0.5,0.490234375,0.791015625
0.37370169162750244,256.0,256.0,0.80078125,0.81640625,0.3995274305343628,880,0.5,0.4921875,0.80859375
0.3733534812927246,256.0,256.0,0.78515625,0.82421875,0.40233123302459717,881,0.5,0.48046875,0.8046875
0.4055970311164856,256.0,256.0,0.73046875,0.76953125,0.41820669174194336,882,0.5,0.48046875,0.75
0.39466363191604614,256.0,256.0,0.77734375,0.78125,0.42643672227859497,883,0.5,0.498046875,0.779296875
0.42662376165390015,256.0,256.0,0.75,0.7578125,0.41203027963638306,884,0.5,0.49609375,0.75390625
0.409565269947052,256.0,256.0,0.7578125,0.765625,0.4184528589248657,885,0.5,0.49609375,0.76171875
0.38954758644104004,256.0,256.0,0.80078125,0.765625,0.4073917865753174,886,0.5,0.517578125,0.783203125
0.46886488795280457,256.0,256.0,0.703125,0.75,0.42554840445518494,887,0.5,0.4765625,0.7265625
0.3878064751625061,256.0,256.0,0.78125,0.76953125,0.40688347816467285,888,0.5,0.505859375,0.775390625
0.3780795633792877,256.0,256.0,0.73828125,0.86328125,0.40682780742645264,889,0.5,0.4375,0.80078125
0.399028480052948,256.0,256.0,0.703125,0.8359375,0.4036490023136139,890,0.5,0.43359375,0.76953125
0.4283008575439453,256.0,256.0,0.7109375,0.82421875,0.40292859077453613,891,0.5,0.443359375,0.767578125
0.4050930440425873,256.0,256.0,0.6640625,0.859375,0.3940874934196472,892,0.5,0.40234375,0.76171875
0.39247646927833557,256.0,256.0,0.7265625,0.80859375,0.37712258100509644,893,0.5,0.458984375,0.767578125
0.425425261259079,256.0,256.0,0.7421875,0.796875,0.42665570974349976,894,0.5,0.47265625,0.76953125
0.4120216369628906,256.0,256.0,0.81640625,0.71484375,0.4119466245174408,895,0.5,0.55078125,0.765625
0.36531925201416016,256.0,256.0,0.84375,0.7265625,0.39345794916152954,896,0.5,0.55859375,0.78515625
0.41247373819351196,256.0,256.0,0.828125,0.734375,0.4114896059036255,897,0.5,0.546875,0.78125
0.3654066324234009,256.0,256.0,0.84765625,0.79296875,0.3940533697605133,898,0.5,0.52734375,0.8203125
0.4061296582221985,256.0,256.0,0.77734375,0.7890625,0.41888365149497986,899,0.5,0.494140625,0.783203125
0.39391064643859863,256.0,256.0,0.8046875,0.75,0.4191378057003021,900,0.5,0.52734375,0.77734375
0.4051317572593689,256.0,256.0,0.7421875,0.80078125,0.405722439289093,901,0.5,0.470703125,0.771484375
0.4062539339065552,256.0,256.0,0.71875,0.80859375,0.4197887182235718,902,0.5,0.455078125,0.763671875
0.41482678055763245,256.0,256.0,0.6875,0.81640625,0.41133734583854675,903,0.5,0.435546875,0.751953125
0.39585942029953003,256.0,256.0,0.69921875,0.828125,0.38299354910850525,904,0.5,0.435546875,0.763671875
0.3921889066696167,256.0,256.0,0.78125,0.80859375,0.4089350700378418,905,0.5,0.486328125,0.794921875
0.3933865427970886,256.0,256.0,0.78125,0.76171875,0.4034978747367859,906,0.5,0.509765625,0.771484375
0.400930255651474,256.0,256.0,0.77734375,0.75,0.40706852078437805,907,0.5,0.513671875,0.763671875
0.4594230353832245,256.0,256.0,0.76171875,0.6640625,0.4302586019039154,908,0.5,0.548828125,0.712890625
0.4257684051990509,256.0,256.0,0.7734375,0.72265625,0.4347573220729828,909,0.5,0.525390625,0.748046875
0.42762356996536255,256.0,256.0,0.8046875,0.71875,0.40652498602867126,910,0.5,0.54296875,0.76171875
0.3827684819698334,256.0,256.0,0.77734375,0.79296875,0.3870171904563904,911,0.5,0.4921875,0.78515625
0.41727182269096375,256.0,256.0,0.75390625,0.75,0.40136459469795227,912,0.5,0.501953125,0.751953125
0.4109480082988739,256.0,256.0,0.73828125,0.828125,0.41927629709243774,913,0.5,0.455078125,0.783203125
0.40245428681373596,256.0,256.0,0.7421875,0.7734375,0.4057433605194092,914,0.5,0.484375,0.7578125
0.4018600881099701,256.0,256.0,0.703125,0.8046875,0.3837696611881256,915,0.5,0.44921875,0.75390625
0.45606285333633423,256.0,256.0,0.70703125,0.79296875,0.42293399572372437,916,0.5,0.45703125,0.75
0.39064013957977295,256.0,256.0,0.77734375,0.796875,0.40737003087997437,917,0.5,0.490234375,0.787109375
0.43496620655059814,256.0,256.0,0.72265625,0.828125,0.43991488218307495,918,0.5,0.447265625,0.775390625
0.4503006041049957,256.0,256.0,0.6640625,0.7734375,0.4376945197582245,919,0.5,0.4453125,0.71875
0.40304458141326904,256.0,256.0,0.75,0.78125,0.4080255925655365,920,0.5,0.484375,0.765625
0.42450183629989624,256.0,256.0,0.75,0.73046875,0.41649019718170166,921,0.5,0.509765625,0.740234375
0.4227847456932068,256.0,256.0,0.77734375,0.7578125,0.42015358805656433,922,0.5,0.509765625,0.767578125
