mean/disc/disc_loss,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_expert,mean/gen/train/value_loss,mean/disc/disc_proportion_expert_true,mean/disc/n_expert,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/disc/disc_acc_gen,mean/disc/disc_entropy,mean/gen/train/learning_rate,mean/gen/train/n_updates,mean/gen/train/clip_fraction,mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/train/explained_variance,mean/gen/rollout/ep_len_mean,mean/gen/time/fps,mean/disc/n_generated,mean/gen/train/loss,mean/gen/time/total_timesteps,mean/gen/train/approx_kl,mean/disc/global_step,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
0.6633445024490356,0.29296875,0.578125,-0.005271031997835962,0.37109375,2.187952275853604,0.5,256.0,0.0,-0.05099304903342272,0.78515625,0.6552450656890869,0.0001,9992.0,0.018310546875,0.2,1.0,0.0260770320892334,45.0,1724.0,256.0,0.5249412655830383,639488.0,0.0024493758101016283,1249.0,1482.0,-9.72210873760283
0.6658985614776611,0.20703125,0.55859375,-0.007330023145186715,0.265625,3.7625321336090565,0.5,256.0,0.0,-0.07442890868333052,0.8515625,0.6599268317222595,0.0001,10000.0,0.0478515625,0.2,1.0,-0.02714836597442627,45.0,1741.0,256.0,0.8165813684463501,640000.0,0.010002516210079193,1250.0,1420.5,-9.608568126112223
0.685698390007019,0.607421875,0.466796875,-0.003297394527180586,0.57421875,3.150018874555826,0.5,256.0,0.0,-0.036411384424354765,0.359375,0.660465657711029,0.0001,10008.0,0.0107421875,0.2,1.0,0.45464152097702026,45.0,1838.0,256.0,1.1678617000579834,640512.0,0.0021293293684720993,1251.0,1388.5,-10.258495314344763
0.66705322265625,0.568359375,0.517578125,-0.006015895989548881,0.5859375,4.083911580964923,0.5,256.0,0.0,-0.05968823107650678,0.44921875,0.6569802761077881,0.0001,10016.0,0.0263671875,0.2,1.0,0.6064954102039337,45.0,1720.0,256.0,1.414914846420288,641024.0,0.00900033488869667,1252.0,1395.5,-10.408280029818416
0.6808333396911621,0.67578125,0.5078125,-0.00995548238279298,0.68359375,4.317703026346862,0.5,256.0,0.0,-0.04701822141214507,0.33203125,0.6487855315208435,0.0001,10024.0,0.02734375,0.2,1.0,0.4734930992126465,45.0,1882.0,256.0,1.549394130706787,641536.0,0.006814245134592056,1253.0,1279.0,-10.490995181761683
0.6828235387802124,0.34765625,0.5625,-0.009061689153895713,0.41015625,4.53816387988627,0.5,256.0,0.0,-0.06593109881941928,0.71484375,0.6557031869888306,0.0001,10032.0,0.0302734375,0.2,1.0,0.5803766250610352,45.0,1771.0,256.0,1.7102545499801636,642048.0,0.003562687197700143,1254.0,1291.0,-10.39679084226489
0.6675172448158264,0.396484375,0.552734375,-0.005105120784719475,0.44921875,2.1954438115935773,0.5,256.0,0.0,-0.05671745121435379,0.65625,0.6570534706115723,0.0001,10040.0,0.02587890625,0.2,1.0,0.41539257764816284,45.0,1675.0,256.0,1.2341537475585938,642560.0,0.004703930579125881,1255.0,1298.5,-10.44398207206279
0.6473637819290161,0.509765625,0.576171875,-0.009219121006026398,0.5859375,2.310300518758595,0.5,256.0,0.0,-0.048892530670855194,0.56640625,0.6436163187026978,0.0001,10048.0,0.02685546875,0.2,1.0,-0.8132196664810181,45.0,1581.0,256.0,1.6556345224380493,643072.0,0.019129082560539246,1256.0,1316.0,-10.620629534572362
0.6718502044677734,0.470703125,0.572265625,-0.007310390872589778,0.54296875,1.4263713923282921,0.5,256.0,0.0,-0.04945527687232243,0.6015625,0.6506221890449524,0.0001,10056.0,0.0283203125,0.2,1.0,0.23304015398025513,45.0,1823.0,256.0,0.6728744506835938,643584.0,0.011612077243626118,1257.0,1236.0,-10.308437986150384
0.6791738271713257,0.490234375,0.560546875,-0.0058013104971905705,0.55078125,2.79669284587726,0.5,256.0,0.0,-0.04815144240092195,0.5703125,0.6413549780845642,0.0001,10064.0,0.025146484375,0.2,1.0,0.36405086517333984,45.0,1783.0,256.0,1.900093674659729,644096.0,0.004590298049151897,1258.0,1206.0,-9.985500686056913
0.6535958051681519,0.501953125,0.619140625,-0.0055230376674444415,0.62109375,3.475785213522613,0.5,256.0,0.0,-0.04373984033554734,0.6171875,0.6273860931396484,0.0001,10072.0,0.018798828125,0.2,1.0,0.596651554107666,45.0,1905.0,256.0,0.8403658270835876,644608.0,0.0029423951636999846,1259.0,1208.0,-9.253506732173264
0.6491420269012451,0.4453125,0.59375,-0.006623111235967372,0.5390625,6.346036976203322,0.5,256.0,0.0,-0.04136438314890256,0.6484375,0.6330775618553162,0.0001,10080.0,0.019287109375,0.2,1.0,0.4488053321838379,45.0,1920.0,256.0,2.0559139251708984,645120.0,0.0020707789808511734,1260.0,1128.0,-9.130595894418656
0.6531498432159424,0.466796875,0.607421875,-0.004955566208082018,0.57421875,4.446287621743977,0.5,256.0,0.0,-0.058833237328144605,0.640625,0.6460679173469543,0.0001,10088.0,0.01953125,0.2,1.0,0.5476829409599304,45.0,1643.0,256.0,2.231569528579712,645632.0,0.003564259735867381,1261.0,1159.5,-9.081955024264753
0.6528530120849609,0.498046875,0.591796875,-0.010669184383004904,0.58984375,5.9219246711581945,0.5,256.0,0.0,-0.06643668502510991,0.59375,0.643688976764679,0.0001,10096.0,0.04052734375,0.2,1.0,0.46924257278442383,45.0,1210.0,256.0,1.6164298057556152,646144.0,0.005231962539255619,1262.0,1248.5,-8.97748446892947
0.6438860297203064,0.466796875,0.560546875,-0.005100647838844452,0.52734375,4.20992164965719,0.5,256.0,0.0,-0.04989518736147147,0.59375,0.6372871398925781,0.0001,10104.0,0.027587890625,0.2,1.0,0.12485384941101074,45.0,1652.0,256.0,1.9081499576568604,646656.0,0.0027125049382448196,1263.0,1284.0,-9.12166707802564
0.6572394371032715,0.431640625,0.572265625,-0.008216145375627093,0.50390625,2.0650413611438125,0.5,256.0,0.0,-0.03752943724612123,0.640625,0.6405692100524902,0.0001,10112.0,0.027099609375,0.2,1.0,0.33231639862060547,45.0,1674.0,256.0,0.5246725678443909,647168.0,0.017914224416017532,1264.0,1269.0,-9.195598212778568
0.6672021150588989,0.34765625,0.58984375,-0.006524463366076816,0.4375,3.335042609833181,0.5,256.0,0.0,-0.058116412081290036,0.7421875,0.6501935124397278,0.0001,10120.0,0.030517578125,0.2,1.0,-0.2617011070251465,45.0,1664.0,256.0,1.253066062927246,647680.0,0.032738521695137024,1265.0,1205.5,-9.295429358184338
0.6911454200744629,0.337890625,0.533203125,-0.007134417865017895,0.37109375,2.5734441224485636,0.5,256.0,0.0,-0.04517262261470023,0.6953125,0.6411110162734985,0.0001,10128.0,0.0283203125,0.2,1.0,0.3337022066116333,45.0,1447.0,256.0,0.38834044337272644,648192.0,0.010141165927052498,1266.0,1223.5,-10.180145332962274
0.6574187278747559,0.357421875,0.552734375,-0.00994223933230387,0.41015625,5.4309042282402515,0.5,256.0,0.0,-0.06411493239284027,0.6953125,0.6533229947090149,0.0001,10136.0,0.03271484375,0.2,1.0,0.19957846403121948,45.0,1713.0,256.0,1.5033677816390991,648704.0,0.008769625797867775,1267.0,1229.0,-10.552185997217894
0.6840286254882812,0.388671875,0.560546875,-0.005614314210106386,0.44921875,2.5271049779839814,0.5,256.0,0.0,-0.04463812573158066,0.671875,0.655806303024292,0.0001,10144.0,0.01708984375,0.2,1.0,0.05896902084350586,45.0,1609.0,256.0,1.3062381744384766,649216.0,0.006215429864823818,1268.0,1233.0,-11.321380433291196
0.65203857421875,0.353515625,0.611328125,-0.0034508420067140833,0.46484375,2.202184244990349,0.5,256.0,0.0,-0.06281373612000607,0.7578125,0.6553542613983154,0.0001,10152.0,0.029296875,0.2,1.0,-0.1915189027786255,45.0,1614.0,256.0,0.74416583776474,649728.0,0.01583559438586235,1269.0,1321.0,-11.464157644808292
0.638145387172699,0.44140625,0.6328125,-0.01148712290887488,0.57421875,1.982747299131006,0.5,256.0,0.0,-0.064679791474191,0.69140625,0.649699330329895,0.0001,10160.0,0.034912109375,0.2,1.0,0.20699936151504517,45.0,1663.0,256.0,0.5954815745353699,650240.0,0.011365354061126709,1270.0,1250.5,-11.04682716831565
0.6487469673156738,0.51953125,0.6328125,-0.006069750765163917,0.65234375,1.1621808905620128,0.5,256.0,0.0,-0.06849454599432647,0.61328125,0.6593896150588989,0.0001,10168.0,0.037353515625,0.2,1.0,-0.5894888639450073,45.0,1405.0,256.0,0.22735431790351868,650752.0,0.007089436985552311,1271.0,1198.5,-10.966306823045015
0.6986604332923889,0.9140625,0.5234375,-0.03184464445075719,0.9375,1.894799030618742,0.5,256.0,0.0,-0.2553377676085802,0.109375,0.6408333778381348,0.0001,10176.0,0.298828125,0.2,1.0,0.412384033203125,45.0,1586.0,256.0,0.3672134578227997,651264.0,0.08981291949748993,1272.0,1200.0,-10.171549020782113
0.6276084780693054,0.837890625,0.595703125,-0.015178720990661532,0.93359375,35.35384828597307,0.5,256.0,0.0,-0.35031778714619577,0.2578125,0.6348679065704346,0.0001,10184.0,0.1591796875,0.2,1.0,0.20162034034729004,45.0,1715.0,256.0,14.081954002380371,651776.0,0.009705858305096626,1273.0,1213.5,-9.212861442938447
0.6178130507469177,0.4921875,0.625,-0.008993896655738354,0.6171875,22.51864119619131,0.5,256.0,0.0,-0.32620853348635137,0.6328125,0.6432915925979614,0.0001,10192.0,0.097900390625,0.2,1.0,0.5363824963569641,45.0,1713.0,256.0,6.7264275550842285,652288.0,0.008301632478833199,1274.0,1210.5,-11.116614928245545
0.6244426965713501,0.51171875,0.61328125,-0.005932419560849667,0.625,17.675418451428413,0.5,256.0,0.0,-0.3005252801813185,0.6015625,0.6252134442329407,0.0001,10200.0,0.092041015625,0.2,1.0,0.6113140285015106,45.0,1632.0,256.0,6.8910346031188965,652800.0,0.006702503189444542,1275.0,1182.5,-12.190669261962176
0.6428261995315552,0.515625,0.59765625,-0.011451007550931536,0.61328125,18.1292488835752,0.5,256.0,0.0,-0.2507125858683139,0.58203125,0.6232991218566895,0.0001,10208.0,0.091796875,0.2,1.0,0.632093757390976,45.0,1791.0,256.0,6.2616729736328125,653312.0,0.005489116534590721,1276.0,1149.0,-13.149877506457269
0.6559548377990723,0.498046875,0.599609375,-0.0065143185056513175,0.59765625,12.19722656533122,0.5,256.0,0.0,-0.2064843590487726,0.6015625,0.6181912422180176,0.0001,10216.0,0.05322265625,0.2,1.0,0.7023156881332397,45.0,1625.0,256.0,2.427544355392456,653824.0,0.007668237201869488,1277.0,1197.0,-14.27485378947109
0.6934025287628174,0.54296875,0.56640625,-0.011425564982346259,0.609375,10.485959062352777,0.5,256.0,0.0,-0.1641789231216535,0.5234375,0.6205411553382874,0.0001,10224.0,0.062255859375,0.2,1.0,0.7700895518064499,45.0,1744.0,256.0,4.789469242095947,654336.0,0.03461951017379761,1278.0,1226.5,-15.172659206055105
0.7348661422729492,0.501953125,0.513671875,-0.00702456064755097,0.515625,5.642654085531831,0.5,256.0,0.0,-0.08648244055802934,0.51171875,0.622866153717041,0.0001,10232.0,0.029541015625,0.2,1.0,0.7357387840747833,45.0,1656.0,256.0,2.671581506729126,654848.0,0.006807807832956314,1279.0,1277.0,-16.409973367266357
0.6980279088020325,0.52734375,0.5625,-0.009234181939973496,0.58984375,3.4683934580534697,0.5,256.0,0.0,-0.0837994847970549,0.53515625,0.6336841583251953,0.0001,10240.0,0.037109375,0.2,1.0,0.7569608986377716,45.0,1255.0,256.0,1.0144976377487183,655360.0,0.014384385198354721,1280.0,1308.5,-17.54688076224178
0.6658354997634888,0.416015625,0.572265625,-0.006529464189952705,0.48828125,5.036199901252985,0.5,256.0,0.0,-0.07786071341251954,0.65625,0.6347931027412415,0.0001,10248.0,0.035400390625,0.2,1.0,0.5816832184791565,45.0,1667.0,256.0,3.5524027347564697,655872.0,0.007416306994855404,1281.0,1329.5,-18.406577822230755
0.6602329015731812,0.33984375,0.578125,-0.005754131212597713,0.41796875,3.267018750309944,0.5,256.0,0.0,-0.05623542657122016,0.73828125,0.6504867672920227,0.0001,10256.0,0.02001953125,0.2,1.0,0.12285596132278442,45.0,1732.0,256.0,1.113885760307312,656384.0,0.006062906235456467,1282.0,1360.0,-19.262365020997823
0.6636769771575928,0.24609375,0.5625,-0.005245319654932246,0.30859375,2.2024782774969935,0.5,256.0,0.0,-0.04680532892962219,0.81640625,0.656991720199585,0.0001,10264.0,0.01953125,0.2,1.0,0.635983794927597,45.0,1634.0,256.0,1.0364419221878052,656896.0,0.006704854313284159,1283.0,1366.0,-17.098719076626004
0.6820112466812134,0.240234375,0.513671875,-0.009119461727095768,0.25390625,5.122209545224905,0.5,256.0,0.0,-0.08833596267504618,0.7734375,0.6616134643554688,0.0001,10272.0,0.031494140625,0.2,1.0,-0.1415344476699829,45.0,1650.0,256.0,1.878437876701355,657408.0,0.0059340521693229675,1284.0,1419.5,-15.963873369768262
0.6659691333770752,0.591796875,0.541015625,-0.0034547193135949783,0.6328125,3.79389435518533,0.5,256.0,0.0,-0.05414110940910177,0.44921875,0.6540510654449463,0.0001,10280.0,0.030029296875,0.2,1.0,-0.009997844696044922,45.0,1675.0,256.0,0.9126062989234924,657920.0,0.008373701944947243,1285.0,1444.5,-14.496614344790578
0.6657542586326599,0.595703125,0.513671875,-0.005812640654767165,0.609375,4.344855794683099,0.5,256.0,0.0,-0.05917762079843669,0.41796875,0.6531633138656616,0.0001,10288.0,0.032958984375,0.2,1.0,-0.03588449954986572,45.0,1725.0,256.0,1.0944864749908447,658432.0,0.009690545499324799,1286.0,1426.5,-13.327130745500327
0.6737897396087646,0.611328125,0.498046875,-0.0027971689523837995,0.609375,3.6763158701360226,0.5,256.0,0.0,-0.038831527388538234,0.38671875,0.6606822609901428,0.0001,10296.0,0.01318359375,0.2,1.0,-0.053255438804626465,45.0,1785.0,256.0,1.2273056507110596,658944.0,0.004944403190165758,1287.0,1351.5,-12.562516505047679
0.6596136093139648,0.65234375,0.546875,-0.006401349164661951,0.69921875,3.091768345795572,0.5,256.0,0.0,-0.0430931392875209,0.39453125,0.6630698442459106,0.0001,10304.0,0.02490234375,0.2,1.0,0.12729132175445557,45.0,1712.0,256.0,1.0490750074386597,659456.0,0.023560304194688797,1288.0,1374.5,-10.970764232575894
0.653780460357666,0.4140625,0.6015625,-0.002714630485570524,0.515625,2.4303170228376985,0.5,256.0,0.0,-0.03330355233993032,0.6875,0.6562920808792114,0.0001,10312.0,0.014404296875,0.2,1.0,0.19940102100372314,45.0,1860.0,256.0,0.7730860114097595,659968.0,0.0047582294791936874,1289.0,1292.5,-9.601826343797148
0.6549369096755981,0.4375,0.6015625,-0.009137535074842162,0.5390625,1.6720157312229276,0.5,256.0,0.0,-0.05413335819321219,0.6640625,0.6643756031990051,0.0001,10320.0,0.034912109375,0.2,1.0,0.3821685314178467,45.0,1790.0,256.0,0.509788453578949,660480.0,0.020087260752916336,1290.0,1310.5,-8.813068856038154
0.6407850980758667,0.4765625,0.609375,-0.005683675335603766,0.5859375,0.9103034450672567,0.5,256.0,0.0,-0.037061544289827,0.6328125,0.6522516012191772,0.0001,10328.0,0.025146484375,0.2,1.0,0.353502094745636,45.0,1915.0,256.0,0.37394583225250244,660992.0,0.010939841158688068,1291.0,1293.0,-7.9442408522590995
0.6613543629646301,0.4921875,0.5859375,-0.007144331058952957,0.578125,1.866133346222341,0.5,256.0,0.0,-0.048975866699038306,0.59375,0.6470468044281006,0.0001,10336.0,0.028564453125,0.2,1.0,0.5215617120265961,45.0,1961.0,256.0,0.2634948790073395,661504.0,0.017294563353061676,1292.0,1132.5,-7.4299889360740785
0.6558647155761719,0.4296875,0.59375,-0.0059697028482332826,0.5234375,2.692670780234039,0.5,256.0,0.0,-0.05101702369211125,0.6640625,0.645881712436676,0.0001,10344.0,0.024658203125,0.2,1.0,0.5917857587337494,45.0,1872.0,256.0,0.8502359390258789,662016.0,0.0036935918033123016,1293.0,1116.0,-7.236278512664139
0.6519467830657959,0.53125,0.5859375,-0.01076572197052883,0.6171875,4.4547864040359855,0.5,256.0,0.0,-0.05287460068939254,0.5546875,0.6315268874168396,0.0001,10352.0,0.039794921875,0.2,1.0,0.5978197753429413,45.0,1811.0,256.0,1.2560083866119385,662528.0,0.006414330564439297,1294.0,1098.0,-6.951468081809581
0.6566634178161621,0.486328125,0.615234375,-0.006126731408585329,0.6015625,5.276121782138944,0.5,256.0,0.0,-0.054081007841887185,0.62890625,0.6338819265365601,0.0001,10360.0,0.02490234375,0.2,1.0,0.45142704248428345,45.0,1872.0,256.0,1.704545497894287,663040.0,0.004088167101144791,1295.0,1117.5,-7.047474691160023
0.6694139838218689,0.439453125,0.591796875,-0.005911448984988965,0.53125,6.856632838957012,0.5,256.0,0.0,-0.06826737293522456,0.65234375,0.6371520161628723,0.0001,10368.0,0.025146484375,0.2,1.0,0.42670321464538574,45.0,1855.0,256.0,1.3535438776016235,663552.0,0.006087266840040684,1296.0,1058.0,-7.853706956915557
0.6737046241760254,0.43359375,0.57421875,-0.009159814573649783,0.5078125,6.942528937011957,0.5,256.0,0.0,-0.07152991319162538,0.640625,0.6427239775657654,0.0001,10376.0,0.02783203125,0.2,1.0,0.47092896699905396,45.0,1724.0,256.0,2.140113353729248,664064.0,0.005288879387080669,1297.0,1083.5,-9.16879865951836
0.6361213326454163,0.443359375,0.599609375,-0.006818464979005512,0.54296875,3.5044103828258812,0.5,256.0,0.0,-0.0630041412623541,0.65625,0.62871915102005,0.0001,10384.0,0.030029296875,0.2,1.0,0.5987491011619568,45.0,1803.0,256.0,0.6328173279762268,664576.0,0.006700300611555576,1298.0,1069.0,-10.096282219290734
0.6591212153434753,0.419921875,0.580078125,-0.008098582984530367,0.5,2.6389891882427037,0.5,256.0,0.0,-0.06005295643990394,0.66015625,0.6493561863899231,0.0001,10392.0,0.024169921875,0.2,1.0,0.31044358015060425,45.0,1808.0,256.0,1.1263426542282104,665088.0,0.006380030419677496,1299.0,1078.5,-11.27790708348155
0.6708400249481201,0.40234375,0.5703125,-0.008269549485703465,0.47265625,4.56676575448364,0.5,256.0,0.0,-0.09768362414615694,0.66796875,0.6429891586303711,0.0001,10400.0,0.03662109375,0.2,1.0,0.15731751918792725,45.0,1720.0,256.0,1.8724403381347656,665600.0,0.0072607845067977905,1300.0,1140.0,-12.12419733323157
0.6473053693771362,0.431640625,0.603515625,-0.0075010997607023455,0.53515625,4.115184869617224,0.5,256.0,0.0,-0.06368844377720961,0.671875,0.649448037147522,0.0001,10408.0,0.03515625,0.2,1.0,0.14721786975860596,45.0,1707.0,256.0,0.9559073448181152,666112.0,0.012782645411789417,1301.0,1146.0,-12.9121983050555
0.6942047476768494,0.408203125,0.560546875,-0.007925836929643992,0.46875,2.05109138879925,0.5,256.0,0.0,-0.05833616404197528,0.65234375,0.6467651128768921,0.0001,10416.0,0.03173828125,0.2,1.0,0.2287347912788391,45.0,1699.0,256.0,0.2983807921409607,666624.0,0.017546338960528374,1302.0,1270.5,-13.400731150321663
0.6807240843772888,0.384765625,0.560546875,-0.006884896436531562,0.4453125,3.45400364510715,0.5,256.0,0.0,-0.06546258131129434,0.67578125,0.649640679359436,0.0001,10424.0,0.030517578125,0.2,1.0,0.11047762632369995,45.0,1640.0,256.0,1.3357912302017212,667136.0,0.006300455424934626,1303.0,1251.5,-13.224677690155804
0.6521205306053162,0.46875,0.57421875,-0.00828730310240644,0.54296875,4.080195526126772,0.5,256.0,0.0,-0.06521745706049842,0.60546875,0.6447629928588867,0.0001,10432.0,0.041259765625,0.2,1.0,0.2691924571990967,45.0,1672.0,256.0,1.2454981803894043,667648.0,0.008339074440300465,1304.0,1302.0,-13.224218896478414
0.6681073307991028,0.451171875,0.603515625,-0.006008034019032493,0.5546875,2.937947564292699,0.5,256.0,0.0,-0.03658281389289186,0.65234375,0.6565146446228027,0.0001,10440.0,0.015625,0.2,1.0,0.3750073313713074,45.0,1767.0,256.0,0.6074821352958679,668160.0,0.00482606329023838,1305.0,1370.0,-12.484837876930833
0.6652929782867432,0.47265625,0.546875,-0.0055034601282386575,0.51953125,3.040978475473821,0.5,256.0,0.0,-0.04200763976041344,0.57421875,0.6542792916297913,0.0001,10448.0,0.021484375,0.2,1.0,0.0799131989479065,45.0,1650.0,256.0,1.6574890613555908,668672.0,0.004108794964849949,1306.0,1422.0,-11.469838232323527
0.6677324771881104,0.44140625,0.546875,-0.003908866056008264,0.48828125,2.75581381842494,0.5,256.0,0.0,-0.03916227971785702,0.60546875,0.6582343578338623,0.0001,10456.0,0.019287109375,0.2,1.0,0.15450668334960938,45.0,1868.0,256.0,1.1046910285949707,669184.0,0.004671932198107243,1307.0,1403.5,-10.61463287435472
0.6729016900062561,0.74609375,0.53515625,-0.006620673833822366,0.78125,4.0495179537683725,0.5,256.0,0.0,-0.04476901115413057,0.2890625,0.6579316258430481,0.0001,10464.0,0.034912109375,0.2,1.0,0.2149653434753418,45.0,1445.0,256.0,1.8807317018508911,669696.0,0.013900579884648323,1308.0,1333.0,-9.494440895020961
0.6700615882873535,0.74609375,0.49609375,-0.00468633406853769,0.7421875,3.1794892232865095,0.5,256.0,0.0,-0.031161672330199508,0.25,0.6633647680282593,0.0001,10472.0,0.016845703125,0.2,1.0,0.12328118085861206,45.0,1800.0,256.0,1.2254478931427002,670208.0,0.01419757679104805,1309.0,1323.0,-8.590253091603518
0.6568216681480408,0.361328125,0.623046875,-0.005291355570079759,0.484375,2.223164507187903,0.5,256.0,0.0,-0.03777619522224995,0.76171875,0.6549428701400757,0.0001,10480.0,0.01611328125,0.2,1.0,0.3413882851600647,45.0,1882.0,256.0,0.4095107316970825,670720.0,0.0054490533657372,1310.0,1336.0,-7.564181624874473
0.6619462966918945,0.369140625,0.591796875,-0.006176809409225825,0.4609375,2.3800750775262713,0.5,256.0,0.0,-0.040407288826827426,0.72265625,0.6591057777404785,0.0001,10488.0,0.025390625,0.2,1.0,-0.00791478157043457,45.0,1744.0,256.0,0.9774845838546753,671232.0,0.011068153195083141,1311.0,1232.0,-7.233061230294407
0.648062527179718,0.419921875,0.615234375,-0.003757989725272637,0.53515625,1.3173831292660907,0.5,256.0,0.0,-0.03191754327053786,0.6953125,0.6529828906059265,0.0001,10496.0,0.017578125,0.2,1.0,-0.8889892101287842,45.0,1717.0,256.0,0.282834529876709,671744.0,0.006804981734603643,1312.0,1205.5,-7.202540747784078
0.6349854469299316,0.46875,0.63671875,-0.005435636114270892,0.60546875,1.7651307058986276,0.5,256.0,0.0,-0.04644413596543018,0.66796875,0.6345967054367065,0.0001,10504.0,0.024169921875,0.2,1.0,0.4699475169181824,45.0,1665.0,256.0,1.022714376449585,672256.0,0.008932837285101414,1313.0,1253.5,-6.630131104066968
0.6613616943359375,0.474609375,0.568359375,-0.006735352333635092,0.54296875,3.1091222958639264,0.5,256.0,0.0,-0.04258552839019103,0.59375,0.6415836811065674,0.0001,10512.0,0.015869140625,0.2,1.0,0.3284671902656555,45.0,1930.0,256.0,0.6204540133476257,672768.0,0.007643768098205328,1314.0,1109.0,-6.267870854660869
0.6416396498680115,0.447265625,0.595703125,-0.006913848505064379,0.54296875,3.731878684833646,0.5,256.0,0.0,-0.050932591104356106,0.6484375,0.6276313066482544,0.0001,10520.0,0.027587890625,0.2,1.0,0.43428516387939453,45.0,1688.0,256.0,1.5894278287887573,673280.0,0.009144981391727924,1315.0,1069.5,-6.695289297401905
0.6737898588180542,0.4609375,0.58984375,-0.003602282660722267,0.55078125,3.6569095691666007,0.5,256.0,0.0,-0.05499256944312947,0.62890625,0.6428025960922241,0.0001,10528.0,0.02490234375,0.2,1.0,0.6228945553302765,45.0,1668.0,256.0,0.9844284057617188,673792.0,0.0083842184394598,1316.0,1162.0,-7.393877519145608
0.6403669118881226,0.455078125,0.619140625,-0.008200455296901055,0.57421875,4.378898651339114,0.5,256.0,0.0,-0.05456491651420947,0.6640625,0.6416100859642029,0.0001,10536.0,0.030029296875,0.2,1.0,0.406971275806427,45.0,1826.0,256.0,1.2995736598968506,674304.0,0.007190392352640629,1317.0,1187.0,-7.643673248812556
0.6626549363136292,0.421875,0.5703125,-0.005701152593246661,0.4921875,5.694507240317762,0.5,256.0,0.0,-0.055401917539711576,0.6484375,0.6463950872421265,0.0001,10544.0,0.02392578125,0.2,1.0,0.15011286735534668,45.0,1344.0,256.0,3.5310041904449463,674816.0,0.004451954271644354,1318.0,1183.0,-8.17817268550396
0.6496574878692627,0.349609375,0.591796875,-0.004518066576565616,0.44140625,2.278707565739751,0.5,256.0,0.0,-0.0327654607463046,0.7421875,0.6442259550094604,0.0001,10552.0,0.01513671875,0.2,1.0,0.3591834306716919,45.0,1808.0,256.0,0.5325857400894165,675328.0,0.009900564327836037,1319.0,1224.5,-9.295959709882736
0.6515560746192932,0.322265625,0.591796875,-0.004007634372101165,0.4140625,2.0366364899091423,0.5,256.0,0.0,-0.030774359020142583,0.76953125,0.6454334259033203,0.0001,10560.0,0.013671875,0.2,1.0,0.2864673137664795,45.0,1802.0,256.0,0.2953432500362396,675840.0,0.003144829999655485,1320.0,1264.5,-10.185965196378529
0.662529706954956,0.287109375,0.548828125,-0.005538824672839837,0.3359375,1.917833315441385,0.5,256.0,0.0,-0.04035347464014194,0.76171875,0.6433460116386414,0.0001,10568.0,0.029296875,0.2,1.0,0.08622992038726807,45.0,1618.0,256.0,0.76793372631073,676352.0,0.00896057952195406,1321.0,1306.0,-10.891837083734572
0.6804293394088745,0.25390625,0.5546875,-0.007477035673218779,0.30859375,1.2070395824266598,0.5,256.0,0.0,-0.03966724607744254,0.80078125,0.6572733521461487,0.0001,10576.0,0.02978515625,0.2,1.0,-0.6555427312850952,45.0,1590.0,256.0,0.48191729187965393,676864.0,0.01845315471291542,1322.0,1329.0,-12.072621981538832
0.6809054017066956,0.265625,0.56640625,-0.007675962122448254,0.33203125,1.9027340951142833,0.5,256.0,0.0,-0.032161634082513046,0.80078125,0.6497085690498352,0.0001,10584.0,0.027099609375,0.2,1.0,0.268942654132843,45.0,1929.0,256.0,0.4648032486438751,677376.0,0.045186832547187805,1323.0,1343.5,-13.149124537035823
0.7027275562286377,0.306640625,0.529296875,-0.0030305417967610992,0.3359375,1.595760867698118,0.5,256.0,0.0,-0.03156425004635821,0.72265625,0.6559129953384399,0.0001,10592.0,0.015380859375,0.2,1.0,-0.20314252376556396,45.0,1755.0,256.0,0.4448348879814148,677888.0,0.008221338503062725,1324.0,1427.5,-13.787514391615987
0.6604424118995667,0.3828125,0.59765625,-0.007924212022771826,0.48046875,2.3507024275604635,0.5,256.0,0.0,-0.0567678872612305,0.71484375,0.6507056355476379,0.0001,10600.0,0.028564453125,0.2,1.0,0.35579460859298706,45.0,1729.0,256.0,0.8232279419898987,678400.0,0.03889899328351021,1325.0,1387.5,-13.502917554602027
0.6646646857261658,0.43359375,0.5546875,-0.007175625614763703,0.48828125,2.1606297683902085,0.5,256.0,0.0,-0.04502097282784234,0.62109375,0.6443737149238586,0.0001,10608.0,0.01953125,0.2,1.0,0.4418121576309204,45.0,1646.0,256.0,0.774857223033905,678912.0,0.011055300012230873,1326.0,1368.0,-13.640087276473642
0.671430230140686,0.4765625,0.53515625,-0.0017836432489275467,0.51171875,3.290711354929954,0.5,256.0,0.0,-0.036978709126742615,0.55859375,0.6516848206520081,0.0001,10616.0,0.00732421875,0.2,1.0,0.5143173635005951,45.0,1315.0,256.0,1.3788150548934937,679424.0,0.0008642885368317366,1327.0,1439.5,-13.168687691092492
